Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
assignment-3,com.slimtrade.gui.managers,FrameManager,requestRestoreUIDefaults,Long Statement,The length of the statement "int result=JOptionPane.showConfirmDialog(optionsWindow`"Are you sure you want to reset the UI to its default state?\n" + "This will clear all pins and reset the size and location of most windows."`"Reset SlimTrade UI"`JOptionPane.YES_NO_OPTION);" is 245.,251
assignment-3,com.slimtrade.gui.managers,HotkeyManager,loadHotkeys,Long Statement,The length of the statement "registerHotkey(SaveManager.settingsSaveFile.data.closeTradeHotkey`new SwingActionHotkey(() -> FrameManager.messageManager.closeOldestTrade()));" is 143.,24
assignment-3,com.slimtrade.gui.managers,MessageManager,MessageManager,Magic Number,The method contains a magic number: 10,71
assignment-3,com.slimtrade.gui.managers,MessageManager,addMessage,Complex Method,Cyclomatic complexity of the method is 10,168
assignment-3,com.slimtrade.gui.managers,MessageManager,addMessage,Long Statement,The length of the statement "if (!SaveManager.settingsSaveFile.data.enableIncomingTrades && tradeOffer.offerType == TradeOfferType.INCOMING_TRADE) return;" is 125.,168
assignment-3,com.slimtrade.gui.managers,MessageManager,addMessage,Long Statement,The length of the statement "if (!SaveManager.settingsSaveFile.data.enableOutgoingTrades && tradeOffer.offerType == TradeOfferType.OUTGOING_TRADE) return;" is 125.,168
assignment-3,com.slimtrade.gui.managers,MessageManager,addMessage,Long Statement,The length of the statement "SoundComponent sound=AudioManager.getPriceThresholdSound(tradeOffer.priceName`(int)Math.floor(tradeOffer.priceQuantity));" is 121.,168
assignment-3,com.slimtrade.gui.managers,MessageManager,addMessage,Magic Number,The method contains a magic number: 20,168
assignment-3,com.slimtrade.gui.managers,MessageManager,recheckMessageCollapse,Complex Conditional,The conditional expression SaveManager.settingsSaveFile.data.collapseMessages && !expanded && i >= SaveManager.settingsSaveFile.data.messageCountBeforeCollapse is complex.,221
assignment-3,com.slimtrade.gui.managers,MessageManager,recheckMessageCollapse,Long Statement,The length of the statement "if (SaveManager.settingsSaveFile.data.collapseMessages && !expanded && i >= SaveManager.settingsSaveFile.data.messageCountBeforeCollapse) comp.setVisible(false);" is 161.,221
assignment-3,com.slimtrade.gui.managers,MessageManager,recheckMessageCollapse,Long Statement,The length of the statement "if (SaveManager.settingsSaveFile.data.collapseMessages && messageContainer.getComponentCount() > SaveManager.settingsSaveFile.data.messageCountBeforeCollapse) {" is 160.,221
assignment-3,com.slimtrade.gui.managers,MessageManager,addPanel,Magic Number,The method contains a magic number: 9999,238
assignment-3,com.slimtrade.gui.managers,MessageManager,quickCloseIncoming,Complex Conditional,The conditional expression trade.offerType == TradeOfferType.INCOMING_TRADE && trade.itemName.equals(targetOffer.itemName) && trade.priceName.equals(targetOffer.priceName) && trade.priceQuantity == targetOffer.priceQuantity is complex.,283
assignment-3,com.slimtrade.gui.managers,MessageManager,quickCloseIncoming,Long Statement,The length of the statement "if (trade.offerType == TradeOfferType.INCOMING_TRADE && trade.itemName.equals(targetOffer.itemName) && trade.priceName.equals(targetOffer.priceName) && trade.priceQuantity == targetOffer.priceQuantity) {" is 203.,283
assignment-3,com.slimtrade.gui.managers,MessageManager,quickCloseIgnore,Complex Method,Cyclomatic complexity of the method is 8,303
assignment-3,com.slimtrade.gui.managers,MessageManager,updateExpandText,Long Statement,The length of the statement "int hiddenMessageCount=messageContainer.getComponentCount() - SaveManager.settingsSaveFile.data.messageCountBeforeCollapse;" is 123.,362
assignment-3,com.slimtrade.gui.managers,MessageManager,refreshFadeData,Magic Number,The method contains a magic number: 1000,383
assignment-3,com.slimtrade.gui.managers,MessageManager,refreshFadeData,Magic Number,The method contains a magic number: 100f,383
assignment-3,com.slimtrade.gui.managers,MessageManager,getMessageComponents,Long Statement,The length of the statement "return SaveManager.settingsSaveFile.data.useMessageTabs ? tabbedPane.getTabbedComponents() : messageContainer.getComponents();" is 126.,393
assignment-3,com.slimtrade.gui.managers,MessageManager,getMessageComponent,Long Statement,The length of the statement "return (NotificationPanel)(SaveManager.settingsSaveFile.data.useMessageTabs ? tabbedPane.getComponentAt(index) : messageContainer.getComponent(index));" is 151.,397
assignment-3,com.slimtrade.gui.managers,MessageManager,getMessageCount,Long Statement,The length of the statement "return SaveManager.settingsSaveFile.data.useMessageTabs ? tabbedPane.getTabCount() : messageContainer.getComponentCount();" is 122.,401
assignment-3,com.slimtrade.gui.managers,MessageManager,refresh,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(this`SaveManager.overlaySaveFile.data.messageLocation`SaveManager.overlaySaveFile.data.messageExpandDirection);" is 138.,405
assignment-3,com.slimtrade.gui.managers,SystemTrayManager,init,Long Statement,The length of the statement "Image img=new ImageIcon(Objects.requireNonNull(SystemTrayManager.class.getResource(DefaultIcon.CHAOS_ORB.path()))).getImage().getScaledInstance(16`16`Image.SCALE_SMOOTH);" is 170.,22
assignment-3,com.slimtrade.gui.managers,SystemTrayManager,init,Magic Number,The method contains a magic number: 16,22
assignment-3,com.slimtrade.gui.managers,SystemTrayManager,init,Magic Number,The method contains a magic number: 16,22
assignment-3,com.slimtrade.gui.managers,VisibilityManager,hideOverlay,Complex Conditional,The conditional expression !show || !SaveManager.settingsSaveFile.data.hideWhenPOENotFocused || App.debugUIAlwaysOnTop is complex.,26
assignment-3,com.slimtrade.gui.menubar,MenubarButton,MenubarButton,Magic Number,The method contains a magic number: 6,8
assignment-3,com.slimtrade.gui.menubar,MenubarButtonDialog,onFontChanged,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(this`SaveManager.overlaySaveFile.data.menubarLocation`SaveManager.overlaySaveFile.data.menubarAnchor);" is 129.,36
assignment-3,com.slimtrade.gui.menubar,MenubarDialog,rebuild,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(this`SaveManager.overlaySaveFile.data.menubarLocation`SaveManager.overlaySaveFile.data.menubarAnchor);" is 129.,58
assignment-3,com.slimtrade.gui.menubar,MenubarDialog,getOrderedComponents,Long Statement,The length of the statement "components=new Component[]{optionsButton`historyButton`chatScannerButton`hideoutButton`dndButton`horizontalSeparator`verticalSeparator`exitButton};" is 147.,103
assignment-3,com.slimtrade.gui.menubar,MenubarDialog,handleResize,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(this`SaveManager.overlaySaveFile.data.menubarLocation`SaveManager.overlaySaveFile.data.menubarAnchor);" is 129.,121
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,NotificationPanel,Magic Number,The method contains a magic number: 2,73
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,NotificationPanel,Magic Number,The method contains a magic number: 2,73
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,NotificationPanel,Magic Number,The method contains a magic number: 2,73
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,NotificationPanel,Magic Number,The method contains a magic number: 2,73
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,NotificationPanel,Magic Number,The method contains a magic number: 4,73
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,NotificationPanel,Magic Number,The method contains a magic number: 1.1f,73
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,addMacrosToPanel,Complex Method,Cyclomatic complexity of the method is 9,139
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,addMacrosToPanel,Long Statement,The length of the statement "if (!hotkeyMap.containsKey(macro.hotkeyData)) hotkeyMap.put(macro.hotkeyData`new NotificationPanelHotkey(macro`this`pasteReplacement));" is 135.,139
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,addMacrosToPanel,Magic Number,The method contains a magic number: 4,139
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,setWidth,Magic Number,The method contains a magic number: 10000,184
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,startTimer,Magic Number,The method contains a magic number: 1000,205
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,incrementTimer,Magic Number,The method contains a magic number: 60,213
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,incrementTimer,Magic Number,The method contains a magic number: 60000,213
assignment-3,com.slimtrade.gui.messaging,NotificationTextButton,updateUI,Magic Number,The method contains a magic number: 4,15
assignment-3,com.slimtrade.gui.messaging,OverlayExamplePanel,paintComponent,Complex Conditional,The conditional expression anchor == Anchor.BOTTOM_LEFT || anchor == Anchor.BOTTOM_RIGHT || expandDirection == ExpandDirection.UPWARDS is complex.,48
assignment-3,com.slimtrade.gui.messaging,OverlayExamplePanel,paintComponent,Long Statement,The length of the statement "if (anchor == Anchor.BOTTOM_LEFT || anchor == Anchor.BOTTOM_RIGHT || expandDirection == ExpandDirection.UPWARDS) y=getSize().height - iconSize;" is 143.,48
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,TradeMessagePanel,Complex Conditional,The conditional expression FrameManager.stashHelperContainer != null && tradeOffer.offerType == TradeOfferType.INCOMING_TRADE && createListeners is complex.,29
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,TradeMessagePanel,Long Statement,The length of the statement "this.pasteReplacement=new PasteReplacement(tradeOffer.message`tradeOffer.playerName`tradeOffer.itemName`tradeOffer.itemQuantity`tradeOffer.priceName`tradeOffer.priceQuantity);" is 175.,29
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,TradeMessagePanel,Long Statement,The length of the statement "if (FrameManager.stashHelperContainer != null && tradeOffer.offerType == TradeOfferType.INCOMING_TRADE && createListeners) {" is 124.,29
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,TradeMessagePanel,Long Statement,The length of the statement "CurrencyLabelFactory.applyItemToComponent(pricePanel`new SaleItem(tradeOffer.priceName`tradeOffer.priceQuantity).toArrayList());" is 128.,29
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,addListeners,Complex Method,Cyclomatic complexity of the method is 9,61
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,resolveMessageColor,Complex Conditional,The conditional expression tradeOffer.offerType == TradeOfferType.INCOMING_TRADE && SaveManager.settingsSaveFile.data.applyStashColorToMessage && stashTabColor != StashTabColor.ZERO is complex.,105
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,resolveMessageColor,Long Statement,The length of the statement "if (tradeOffer.offerType == TradeOfferType.INCOMING_TRADE && SaveManager.settingsSaveFile.data.applyStashColorToMessage && stashTabColor != StashTabColor.ZERO) {" is 161.,105
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,AbstractMacroOptionPanel,Long Statement,The length of the statement "addComponent(inbuiltMacroPanel("Close Button"`"Close Message"`"Close all outgoing messages EXCEPT the clicked message"));" is 121.,35
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,AbstractMacroOptionPanel,Long Statement,The length of the statement "addComponent(new JLabel("Run one or more commands using {player}` {item}` {price}` {zone}` and {message} for text replacement."));" is 130.,35
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,AbstractMacroOptionPanel,Magic Number,The method contains a magic number: 2,35
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,AbstractMacroOptionPanel,Magic Number,The method contains a magic number: 4,35
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,inbuiltMacroPanel,Magic Number,The method contains a magic number: 20,97
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,reloadExampleTrade,Long Statement,The length of the statement "ChatScannerMessagePanel panel=new ChatScannerMessagePanel(chatScannerEntry`new PlayerMessage("ScannerPlayer789"`CommonText.LOREM_IPSUM_SHORT)`false);" is 149.,196
assignment-3,com.slimtrade.gui.options,AbstractOptionPanel,AbstractOptionPanel,Magic Number,The method contains a magic number: 96,30
assignment-3,com.slimtrade.gui.options,AbstractOptionPanel,AbstractOptionPanel,Magic Number,The method contains a magic number: 236,30
assignment-3,com.slimtrade.gui.options,AbstractOptionPanel,AbstractOptionPanel,Magic Number,The method contains a magic number: 122,30
assignment-3,com.slimtrade.gui.options,AbstractOptionPanel,addHeader,Magic Number,The method contains a magic number: 2,57
assignment-3,com.slimtrade.gui.options,AbstractOptionPanel,addComponent,Magic Number,The method contains a magic number: 2,72
assignment-3,com.slimtrade.gui.options,AbstractOptionPanel,incorrectAddMethod,Long Statement,The length of the statement "ZLogger.err("[OptionPanel] Components should not be added directly to an OptionPanel! Use addHeader() or addPanel() instead.");" is 127.,146
assignment-3,com.slimtrade.gui.options,AudioOptionPanel,AudioOptionPanel,Long Statement,The length of the statement "addComponent(new JLabel("Add audio files to the audio folder` then refresh. Custom files will then be available in all audio dropdowns."));" is 139.,40
assignment-3,com.slimtrade.gui.options,AudioOptionPanel,AudioOptionPanel,Long Statement,The length of the statement "JLabel label=new StyledLabel("Only supports .wav files. Online file converters are available if you have different formats.").bold();" is 133.,40
assignment-3,com.slimtrade.gui.options,AudioOptionPanel,addRow,Long Statement,The length of the statement "previewButton.addActionListener(e -> AudioManager.playSoundPercent((Sound)soundCombo.getSelectedItem()`volumeSlider.getValue()));" is 129.,89
assignment-3,com.slimtrade.gui.options,CheatSheetsOptionPanel,addRow,Magic Number,The method contains a magic number: 20,56
assignment-3,com.slimtrade.gui.options,CheatSheetsOptionPanel,save,Complex Conditional,The conditional expression matchingWindows != FrameManager.cheatSheetWindows.size() || matchingWindows != rows.size() || forceRebuild is complex.,99
assignment-3,com.slimtrade.gui.options,DebugOptionPanel,addListeners,Long Statement,The length of the statement "incomingMessageButton.addActionListener(e -> FrameManager.messageManager.addMessage(TradeOffer.getExampleTrade(TradeOfferType.INCOMING_TRADE)));" is 144.,63
assignment-3,com.slimtrade.gui.options,DebugOptionPanel,addListeners,Long Statement,The length of the statement "outgoingMessageButton.addActionListener(e -> FrameManager.messageManager.addMessage(TradeOffer.getExampleTrade(TradeOfferType.OUTGOING_TRADE)));" is 144.,63
assignment-3,com.slimtrade.gui.options,DebugOptionPanel,addListeners,Long Statement,The length of the statement "scannerMessageButton.addActionListener(e -> FrameManager.messageManager.addScannerMessage(new ChatScannerEntry("alch")`new PlayerMessage("CoolTrader123"`"wtb alch for chaos")));" is 177.,63
assignment-3,com.slimtrade.gui.options,DebugOptionPanel,addListeners,Magic Number,The method contains a magic number: 12,63
assignment-3,com.slimtrade.gui.options,DisplayOptionPanel,addListeners,Long Statement,The length of the statement "themeCombo.addActionListener(e -> SwingUtilities.invokeLater(() -> ThemeManager.setTheme((Theme)themeCombo.getSelectedItem())));" is 128.,48
assignment-3,com.slimtrade.gui.options,DisplayOptionPanel,addListeners,Long Statement,The length of the statement "colorBlindCheckBox.addActionListener(e -> SaveManager.settingsSaveFile.data.triggerColorBlindModeChange(colorBlindCheckBox.isSelected()));" is 138.,48
assignment-3,com.slimtrade.gui.options,DisplayPreviewPanel,updateUI,Magic Number,The method contains a magic number: 2,82
assignment-3,com.slimtrade.gui.options,DonationPanel,createButtonPanel,Magic Number,The method contains a magic number: 10,47
assignment-3,com.slimtrade.gui.options,HeaderPanel,HeaderPanel,Magic Number,The method contains a magic number: 2,20
assignment-3,com.slimtrade.gui.options,HotkeyOptionPanel,addHotkey,Magic Number,The method contains a magic number: 2,78
assignment-3,com.slimtrade.gui.options,IgnoreItemOptionPanel,addNewRow,Magic Number,The method contains a magic number: 10,46
assignment-3,com.slimtrade.gui.options,IgnoreItemOptionPanel,addNewRow,Magic Number,The method contains a magic number: 20,46
assignment-3,com.slimtrade.gui.options,MacroCustomizerPanel,MacroCustomizerPanel,Magic Number,The method contains a magic number: 2,38
assignment-3,com.slimtrade.gui.options,TradeColorPreviewPanel,TradeColorPreviewPanel,Magic Number,The method contains a magic number: 10,19
assignment-3,com.slimtrade.gui.options,TradeColorPreviewPanel,TradeColorPreviewPanel,Magic Number,The method contains a magic number: 4,19
assignment-3,com.slimtrade.gui.options.audio,AudioThresholdRow,addListeners,Long Statement,The length of the statement "previewButton.addActionListener(e -> AudioManager.playSoundPercent((Sound)soundCombo.getSelectedItem()`volumeSlider.getValue()));" is 129.,56
assignment-3,com.slimtrade.gui.options.general,DisplaySettingsPanel,load,Long Statement,The length of the statement "if (SaveManager.settingsSaveFile.data.preferredFontName != null) fontCombo.setSelectedItem(SaveManager.settingsSaveFile.data.preferredFontName);" is 144.,105
assignment-3,com.slimtrade.gui.options.general,MessageSettingsPanel,MessageSettingsPanel,Long Statement,The length of the statement "fadeOpacitySlider.setPreferredSize(new Dimension(Math.round(getPreferredSize().width * 0.75f)`fadeOpacitySlider.getPreferredSize().height));" is 140.,42
assignment-3,com.slimtrade.gui.options.general,MessageSettingsPanel,MessageSettingsPanel,Magic Number,The method contains a magic number: 0.75f,42
assignment-3,com.slimtrade.gui.options.ignore,IgnoreInputPanel,IgnoreInputPanel,Magic Number,The method contains a magic number: 300,17
assignment-3,com.slimtrade.gui.options.ignore,IgnoreInputPanel,IgnoreInputPanel,Magic Number,The method contains a magic number: 10,17
assignment-3,com.slimtrade.gui.options.ignore,IgnoreInputPanel,IgnoreInputPanel,Magic Number,The method contains a magic number: 60,17
assignment-3,com.slimtrade.gui.options.ignore,IgnoreRowComponents,IgnoreRowComponents,Magic Number,The method contains a magic number: 1000,24
assignment-3,com.slimtrade.gui.options.ignore,IgnoreRowComponents,IgnoreRowComponents,Magic Number,The method contains a magic number: 60,24
assignment-3,com.slimtrade.gui.options.ignore,ItemIgnoreWindow,ItemIgnoreWindow,Magic Number,The method contains a magic number: 20,15
assignment-3,com.slimtrade.gui.options.ignore,ItemIgnoreWindow,showWindow,Magic Number,The method contains a magic number: 60,38
assignment-3,com.slimtrade.gui.options.searching,StashSearchGroupPanel,StashSearchGroupPanel,Magic Number,The method contains a magic number: 2,36
assignment-3,com.slimtrade.gui.options.searching,StashSearchOptionPanel,StashSearchOptionPanel,Long Statement,The length of the statement "addComponent(new JLabel("Pastes search terms into any POE window with a search bar (stashes` skill tree` vendors` etc)."));" is 123.,22
assignment-3,com.slimtrade.gui.options.stash,StashRow,getData,Long Statement,The length of the statement "return new StashTabData(nameInput.getText()`(MatchType)matchTypeCombo.getSelectedItem()`(StashTabType)stashTypeCombo.getSelectedItem()`colorCombo.getSelectedIndex());" is 166.,52
assignment-3,com.slimtrade.gui.options.stash,StashTabCellRenderer,StashTabCellRenderer,Magic Number,The method contains a magic number: 30,10
assignment-3,com.slimtrade.gui.options.stash,StashTabCellRenderer,StashTabCellRenderer,Magic Number,The method contains a magic number: 20,10
assignment-3,com.slimtrade.gui.options.stash,StashTabCellRenderer,getListCellRendererComponent,Long Parameter List,The method has 5 parameters. ,24
assignment-3,com.slimtrade.gui.overlays,AbstractOverlayFrame,AbstractOverlayFrame,Magic Number,The method contains a magic number: 0.75f,23
assignment-3,com.slimtrade.gui.overlays,MessageOverlay,onSave,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(this`SaveManager.overlaySaveFile.data.messageLocation`SaveManager.overlaySaveFile.data.messageExpandDirection);" is 138.,43
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,OverlayInfoDialog,Magic Number,The method contains a magic number: 170,34
