Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,OverlayInfoDialog,Magic Number,The method contains a magic number: 20,34
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,OverlayInfoDialog,Magic Number,The method contains a magic number: 14,34
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,OverlayInfoDialog,Magic Number,The method contains a magic number: 10,34
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,OverlayInfoDialog,Magic Number,The method contains a magic number: 20,34
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,addListeners,Long Statement,The length of the statement "menubarAnchorCombo.addActionListener(e -> FrameManager.menubarOverlay.setAnchor((Anchor)menubarAnchorCombo.getSelectedItem()));" is 127.,117
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,addListeners,Long Statement,The length of the statement "expandCombo.addActionListener(e -> FrameManager.messageOverlay.setExpandDirection((ExpandDirection)expandCombo.getSelectedItem()));" is 131.,117
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,adjustBorder,Magic Number,The method contains a magic number: 2,140
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,save,Long Statement,The length of the statement "SaveManager.overlaySaveFile.data.menubarLocation=FrameManager.menubarOverlay.getAnchorPoint(SaveManager.overlaySaveFile.data.menubarAnchor);" is 140.,152
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,save,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(FrameManager.menubarDialog`SaveManager.overlaySaveFile.data.menubarLocation`SaveManager.overlaySaveFile.data.menubarAnchor);" is 151.,152
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,save,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(FrameManager.menubarIcon`SaveManager.overlaySaveFile.data.menubarLocation`SaveManager.overlaySaveFile.data.menubarAnchor);" is 149.,152
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,load,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(FrameManager.messageOverlay`SaveManager.overlaySaveFile.data.messageLocation`SaveManager.overlaySaveFile.data.messageExpandDirection);" is 161.,169
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,load,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(FrameManager.menubarOverlay`SaveManager.overlaySaveFile.data.menubarLocation`SaveManager.overlaySaveFile.data.menubarAnchor);" is 152.,169
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,load,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(FrameManager.menubarDialog`SaveManager.overlaySaveFile.data.menubarLocation`SaveManager.overlaySaveFile.data.menubarAnchor);" is 151.,169
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,load,Long Statement,The length of the statement "TradeUtil.applyAnchorPoint(FrameManager.menubarIcon`SaveManager.overlaySaveFile.data.menubarLocation`SaveManager.overlaySaveFile.data.menubarAnchor);" is 149.,169
assignment-3,com.slimtrade.gui.pinning,PinManager,saveAllPins,Complex Method,Cyclomatic complexity of the method is 10,57
assignment-3,com.slimtrade.gui.pinning,PinManager,saveAllPins,Long Statement,The length of the statement "if (window.isPinned()) SaveManager.pinSaveFile.data.combinedSearchWindow=new PinData(window.getPinTitle()`window.getPinRect());" is 127.,57
assignment-3,com.slimtrade.gui.setup,ClientSetupPanel,ClientSetupPanel,Magic Number,The method contains a magic number: 10,17
assignment-3,com.slimtrade.gui.setup,SetupWindow,SetupWindow,Long Statement,The length of the statement "images.add(new ImageIcon(Objects.requireNonNull(getClass().getResource(DefaultIcon.CHAOS_ORB.path()))).getImage().getScaledInstance(32`32`Image.SCALE_SMOOTH));" is 159.,39
assignment-3,com.slimtrade.gui.setup,SetupWindow,SetupWindow,Magic Number,The method contains a magic number: 32,39
assignment-3,com.slimtrade.gui.setup,SetupWindow,SetupWindow,Magic Number,The method contains a magic number: 32,39
assignment-3,com.slimtrade.gui.setup,SetupWindow,SetupWindow,Magic Number,The method contains a magic number: 5,39
assignment-3,com.slimtrade.gui.setup,SetupWindow,SetupWindow,Magic Number,The method contains a magic number: 10,39
assignment-3,com.slimtrade.gui.setup,SetupWindow,SetupWindow,Magic Number,The method contains a magic number: 300,39
assignment-3,com.slimtrade.gui.setup,SetupWindow,SetupWindow,Magic Number,The method contains a magic number: 200,39
assignment-3,com.slimtrade.gui.setup,SetupWindow,showIndexedPanel,Magic Number,The method contains a magic number: 2,114
assignment-3,com.slimtrade.gui.setup,StashFolderSetupPanel,StashFolderSetupPanel,Magic Number,The method contains a magic number: 20,13
assignment-3,com.slimtrade.gui.setup,StashFolderSetupPanel,StashFolderSetupPanel,Magic Number,The method contains a magic number: 5,13
assignment-3,com.slimtrade.gui.stash,GridPanel,paintComponent,Magic Number,The method contains a magic number: 12,24
assignment-3,com.slimtrade.gui.stash,GridPanel,paintComponent,Magic Number,The method contains a magic number: 24,24
assignment-3,com.slimtrade.gui.stash,StashHelperPanel,createBorder,Magic Number,The method contains a magic number: 6,123
assignment-3,com.slimtrade.gui.stash,StashHelperPanel,createBorder,Magic Number,The method contains a magic number: 4,123
assignment-3,com.slimtrade.gui.stash,StashHelperPanel,createBorder,Magic Number,The method contains a magic number: 2,123
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,StashHighlighterFrame,Magic Number,The method contains a magic number: 2,19
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,StashHighlighterFrame,Magic Number,The method contains a magic number: 2000,19
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,updateSizeAndLocation,Long Statement,The length of the statement "Dimension cellSize=isQuadTab ? SaveManager.stashSaveFile.data.getCellSizeQuad() : SaveManager.stashSaveFile.data.getCellSize();" is 127.,36
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,updateSizeAndLocation,Magic Number,The method contains a magic number: 24f,36
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,updateSizeAndLocation,Magic Number,The method contains a magic number: 12f,36
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,isQuadTab,Long Statement,The length of the statement "if (savedStashTab.matchType == MatchType.EXACT_MATCH && tradeOffer.stashTabName.equals(savedStashTab.stashTabName)) return savedStashTab.stashTabType == StashTabType.QUAD;" is 171.,48
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,isQuadTab,Long Statement,The length of the statement "else if (savedStashTab.matchType == MatchType.CONTAINS_TEXT && tradeOffer.stashTabName.contains(savedStashTab.stashTabName)) return savedStashTab.stashTabType == StashTabType.QUAD;" is 180.,48
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,isQuadTab,Magic Number,The method contains a magic number: 12,48
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,isQuadTab,Magic Number,The method contains a magic number: 12,48
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,AbstractMovableDialog,Complex Conditional,The conditional expression !App.globalKeyboardListener.isShiftPressed() && screenLock || screenBounds == null is complex.,25
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,AbstractMovableDialog,Complex Method,Cyclomatic complexity of the method is 13,25
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,AbstractMovableDialog,Long Statement,The length of the statement "if (targetX > screenBounds.x + screenBounds.width - getWidth() - borderOffset * 2) targetX=screenBounds.x + screenBounds.width - getWidth() - borderOffset * 2;" is 159.,25
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,AbstractMovableDialog,Long Statement,The length of the statement "if (targetY > screenBounds.y + screenBounds.height - getHeight() - borderOffset * 2) targetY=screenBounds.y + screenBounds.height - getHeight() - borderOffset * 2;" is 163.,25
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,AbstractMovableDialog,Magic Number,The method contains a magic number: 2,25
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,AbstractMovableDialog,Magic Number,The method contains a magic number: 2,25
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,AbstractMovableDialog,Magic Number,The method contains a magic number: 2,25
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,AbstractMovableDialog,Magic Number,The method contains a magic number: 2,25
assignment-3,com.slimtrade.gui.windows,CustomDialog,CustomDialog,Magic Number,The method contains a magic number: 400,74
assignment-3,com.slimtrade.gui.windows,CustomDialog,CustomDialog,Magic Number,The method contains a magic number: 400,74
assignment-3,com.slimtrade.gui.windows,CustomDialog,addWindowMover,Complex Method,Cyclomatic complexity of the method is 9,182
assignment-3,com.slimtrade.gui.windows,CustomDialog,addWindowMover,Long Statement,The length of the statement "if (targetPoint.x > screenBounds.x + screenBounds.width - getWidth() + getResizerSize()) targetPoint.x=screenBounds.x + screenBounds.width - getWidth() + getResizerSize();" is 171.,182
assignment-3,com.slimtrade.gui.windows,CustomDialog,addWindowMover,Long Statement,The length of the statement "if (targetPoint.y > screenBounds.y + screenBounds.height - getHeight() + getResizerSize()) targetPoint.y=screenBounds.y + screenBounds.height - getHeight() + getResizerSize();" is 175.,182
assignment-3,com.slimtrade.gui.windows,CustomDialog,mouseDragged,Long Statement,The length of the statement "if (targetPoint.x > screenBounds.x + screenBounds.width - getWidth() + getResizerSize()) targetPoint.x=screenBounds.x + screenBounds.width - getWidth() + getResizerSize();" is 171.,197
assignment-3,com.slimtrade.gui.windows,CustomDialog,mouseDragged,Long Statement,The length of the statement "if (targetPoint.y > screenBounds.y + screenBounds.height - getHeight() + getResizerSize()) targetPoint.y=screenBounds.y + screenBounds.height - getHeight() + getResizerSize();" is 175.,197
assignment-3,com.slimtrade.gui.windows,CustomDialog,colorBorders,Long Statement,The length of the statement "titleBarPanel.setBorder(BorderFactory.createMatteBorder(BORDER_SIZE`BORDER_SIZE`0`BORDER_SIZE`UIManager.getColor("Separator.foreground")));" is 139.,301
assignment-3,com.slimtrade.gui.windows,CustomDialog,setContentPane,Long Statement,The length of the statement "ZLogger.err("The contentPane of a CustomDialog cannot be changed! Use the contentPanel variable or getContentPane() instead.");" is 127.,401
assignment-3,com.slimtrade.gui.windows,DebugWindow,DebugWindow,Magic Number,The method contains a magic number: 400,12
assignment-3,com.slimtrade.gui.windows,DebugWindow,DebugWindow,Magic Number,The method contains a magic number: 600,12
assignment-3,com.slimtrade.gui.windows,HistoryWindow,HistoryWindow,Magic Number,The method contains a magic number: 300,19
assignment-3,com.slimtrade.gui.windows,HistoryWindow,HistoryWindow,Magic Number,The method contains a magic number: 200,19
assignment-3,com.slimtrade.gui.windows,HistoryWindow,applyDefaultSizeAndLocation,Magic Number,The method contains a magic number: 600,75
assignment-3,com.slimtrade.gui.windows,HistoryWindow,applyDefaultSizeAndLocation,Magic Number,The method contains a magic number: 400,75
assignment-3,com.slimtrade.gui.windows,OptionsWindow,OptionsWindow,Long Statement,The length of the statement "OptionPanel[] panelList=new OptionPanel[]{general`display`audio`stash`incomingMacros`outgoingMacros`hotkeys`ignoreItems`cheatSheets`stashSearch`information`donate};" is 164.,33
assignment-3,com.slimtrade.gui.windows,OptionsWindow,OptionsWindow,Magic Number,The method contains a magic number: 5,33
assignment-3,com.slimtrade.gui.windows,OptionsWindow,OptionsWindow,Magic Number,The method contains a magic number: 5,33
assignment-3,com.slimtrade.gui.windows,OptionsWindow,OptionsWindow,Magic Number,The method contains a magic number: 20,33
assignment-3,com.slimtrade.gui.windows,OptionsWindow,OptionsWindow,Magic Number,The method contains a magic number: 500,33
assignment-3,com.slimtrade.gui.windows,OptionsWindow,OptionsWindow,Magic Number,The method contains a magic number: 400,33
assignment-3,com.slimtrade.gui.windows,OptionsWindow,applyDefaultSizeAndLocation,Magic Number,The method contains a magic number: 1000,178
assignment-3,com.slimtrade.gui.windows,OptionsWindow,applyDefaultSizeAndLocation,Magic Number,The method contains a magic number: 650,178
assignment-3,com.slimtrade.gui.windows,PatchNotesWindow,PatchNotesWindow,Magic Number,The method contains a magic number: 400,31
assignment-3,com.slimtrade.gui.windows,PatchNotesWindow,PatchNotesWindow,Magic Number,The method contains a magic number: 400,31
assignment-3,com.slimtrade.gui.windows,PatchNotesWindow,applyDefaultSizeAndLocation,Magic Number,The method contains a magic number: 600,124
assignment-3,com.slimtrade.gui.windows,PatchNotesWindow,applyDefaultSizeAndLocation,Magic Number,The method contains a magic number: 600,124
assignment-3,com.slimtrade.gui.windows,StashGridWindow,StashGridWindow,Long Statement,The length of the statement "ZUtil.addStrutsToBorderPanel(gridBorderPanel`new Insets(INSET_VERTICAL`INSET_HORIZONTAL`INSET_VERTICAL`INSET_HORIZONTAL));" is 122.,29
assignment-3,com.slimtrade.gui.windows,StashGridWindow,StashGridWindow,Magic Number,The method contains a magic number: 10,29
assignment-3,com.slimtrade.gui.windows,StashGridWindow,StashGridWindow,Magic Number,The method contains a magic number: 500,29
assignment-3,com.slimtrade.gui.windows,StashGridWindow,StashGridWindow,Magic Number,The method contains a magic number: 500,29
assignment-3,com.slimtrade.gui.windows,StashGridWindow,adjustTranslucentBackground,Magic Number,The method contains a magic number: 30,118
assignment-3,com.slimtrade.gui.windows,TestOverlayFrame,TestOverlayFrame,Magic Number,The method contains a magic number: 47,8
assignment-3,com.slimtrade.gui.windows,TestOverlayFrame,TestOverlayFrame,Magic Number,The method contains a magic number: 43,8
assignment-3,com.slimtrade.gui.windows,TestOverlayFrame,TestOverlayFrame,Magic Number,The method contains a magic number: 43,8
assignment-3,com.slimtrade.gui.windows,TestOverlayFrame,TestOverlayFrame,Magic Number,The method contains a magic number: 20,8
assignment-3,com.slimtrade.gui.windows,TestOverlayFrame,TestOverlayFrame,Magic Number,The method contains a magic number: 20,8
assignment-3,com.slimtrade.gui.windows,TutorialWindow,TutorialWindow,Magic Number,The method contains a magic number: 10,27
assignment-3,com.slimtrade.modules.saving,SaveFile,fetchSaveFileVersion,Empty catch clause,The method has an empty catch block.,153
assignment-3,com.slimtrade.modules.saving,SaveFile,triggerSaveAfterIdle,Magic Number,The method contains a magic number: 1500,164
assignment-3,com.slimtrade.modules.stopwatch,Stopwatch,getElapsedSeconds,Magic Number,The method contains a magic number: 1000000,14
assignment-3,com.slimtrade.modules.stopwatch,Stopwatch,getElapsedSeconds,Magic Number,The method contains a magic number: 1000f,14
assignment-3,com.slimtrade.modules.stopwatch,Stopwatch,getElapsedMilliSeconds,Magic Number,The method contains a magic number: 1000000,20
assignment-3,com.slimtrade.modules.theme.components,AdvancedButton,AdvancedButton,Magic Number,The method contains a magic number: 3,31
assignment-3,com.slimtrade.modules.theme.components,ColorPanel,setColorMultiplier,Magic Number,The method contains a magic number: 10,33
assignment-3,com.slimtrade.modules.theme.components,ColorPanel,setColorMultiplier,Magic Number,The method contains a magic number: 10,33
assignment-3,com.slimtrade.modules.theme.components,ColorPanel,updateUI,Long Statement,The length of the statement "color=new Color(applyRange(0`255`color.getRed() * colorMultiplier)`applyRange(0`255`color.getGreen() * colorMultiplier)`applyRange(0`255`color.getBlue() * colorMultiplier));" is 173.,39
assignment-3,com.slimtrade.modules.theme.components,ColorPanel,updateUI,Magic Number,The method contains a magic number: 255,39
assignment-3,com.slimtrade.modules.theme.components,ColorPanel,updateUI,Magic Number,The method contains a magic number: 255,39
assignment-3,com.slimtrade.modules.theme.components,ColorPanel,updateUI,Magic Number,The method contains a magic number: 255,39
assignment-3,com.slimtrade.modules.theme,ThemeManager,setTheme,Complex Method,Cyclomatic complexity of the method is 9,84
assignment-3,com.slimtrade.modules.theme,ThemeManager,getColorIcon,Long Statement,The length of the statement "ImageIcon icon=new ImageIcon(getColorImage(img`UIManager.getColor("Button.foreground")).getScaledInstance(size`size`Image.SCALE_SMOOTH));" is 137.,186
assignment-3,com.slimtrade.modules.theme,ThemeManager,getColorImage,Magic Number,The method contains a magic number: 2,205
assignment-3,com.slimtrade.modules.theme,ThemeManager,checkFontChange,Complex Method,Cyclomatic complexity of the method is 9,326
assignment-3,com.slimtrade.modules.theme,ThemeManager,checkFontChange,Long Statement,The length of the statement "if (fontStyleWasChanged) for ( IDetailedFontChangeListener listener : detailedFontChangeListeners) listener.onFontStyleChanged();" is 129.,326
assignment-3,com.slimtrade.modules.theme,ThemeManager,checkFontChange,Long Statement,The length of the statement "if (fontSizeWasChanged) for ( IDetailedFontChangeListener listener : detailedFontChangeListeners) listener.onFontSizeChanged();" is 127.,326
assignment-3,com.slimtrade.modules.theme,ThemeManager,checkFontChange,Long Statement,The length of the statement "if (iconSizeWasChanged) for ( IDetailedFontChangeListener listener : detailedFontChangeListeners) listener.onIconSizeChanged();" is 127.,326
assignment-3,com.slimtrade.modules.theme,ThemeManager,getBrightness,Magic Number,The method contains a magic number: 0.2126f,355
assignment-3,com.slimtrade.modules.theme,ThemeManager,getBrightness,Magic Number,The method contains a magic number: 0.7152f,355
assignment-3,com.slimtrade.modules.theme,ThemeManager,getBrightness,Magic Number,The method contains a magic number: 0.0722f,355
assignment-3,com.slimtrade.modules.theme,ThemeManager,isDark,Magic Number,The method contains a magic number: 128,359
assignment-3,com.slimtrade.modules.theme,ThemeManager,modify,Magic Number,The method contains a magic number: 255,363
assignment-3,com.slimtrade.modules.updater.data,AppVersion,AppVersion,Magic Number,The method contains a magic number: 5,26
assignment-3,com.slimtrade.modules.updater.data,AppVersion,compareTo,Complex Method,Cyclomatic complexity of the method is 12,57
assignment-3,com.slimtrade.modules.updater.data,ReleaseVersion,ReleaseVersion,Long Parameter List,The method has 5 parameters. ,18
assignment-3,com.slimtrade.modules.updater,UpdateManager,UpdateManager,Long Parameter List,The method has 5 parameters. ,74
assignment-3,com.slimtrade.modules.updater,UpdateManager,continueUpdateProcess,Complex Method,Cyclomatic complexity of the method is 11,122
assignment-3,com.slimtrade.modules.updater,UpdateManager,getPatchNotes,Long Statement,The length of the statement "if (currentVersion.equals(SaveManager.patchNotesSaveFile.data.getAppVersion())) return SaveManager.patchNotesSaveFile.data.entries;" is 131.,246
assignment-3,com.slimtrade.modules.updater,UpdateManager,downloadFile,Complex Method,Cyclomatic complexity of the method is 8,332
assignment-3,com.slimtrade.modules.updater,UpdateManager,downloadFile,Long Statement,The length of the statement "BufferedOutputStream outputStream=new BufferedOutputStream(Files.newOutputStream(Paths.get(DIRECTORY + TEMP_FILE_NAME)));" is 121.,332
assignment-3,com.slimtrade.modules.updater,UpdateManager,downloadFile,Magic Number,The method contains a magic number: 100,332
assignment-3,com.slimtrade.modules.updater,ZLogger,cleanOldLogFiles,Empty catch clause,The method has an empty catch block.,116
assignment-3,com.slimtrade.modules.updater,ZLogger,cleanOldLogFiles,Magic Number,The method contains a magic number: 20,116
assignment-3,com.slimtrade.modules.updater,ZLogger,fileNameToTimestamp,Long Statement,The length of the statement "return fileName.replaceFirst(FILE_PREFIX`"").replaceFirst("_"`" ").replaceAll("-"`"/").replaceAll("[hm]"`":").replaceAll("s"`"").replaceAll("\\.txt"`"");" is 153.,146
assignment-3,(default package),ParserTest,waitForParser,Magic Number,The method contains a magic number: 50,38
assignment-3,(default package),ParserTest,waitForParser,Magic Number,The method contains a magic number: 50,38
assignment-3,(default package),ParserTest,dndTest,Magic Number,The method contains a magic number: 8,55
assignment-3,(default package),ParserTest,dndTest,Magic Number,The method contains a magic number: 8,55
assignment-3,(default package),ParserTest,scannerTest,Magic Number,The method contains a magic number: 10,69
