Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
assignment-3,com.slimtrade,App,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.core.managers.LockManager; com.slimtrade.modules.updater.UpdateManager; com.slimtrade.core.chatparser.ChatParser; com.slimtrade.gui.windows.LoadingWindow
assignment-3,com.slimtrade,App,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: globalKeyboardListener (46); globalMouseListener (47); updateManager (50); chatParser (52); appInfo (54); noUpdate (62); noLock (63); debug (64); debugUIAlwaysOnTop (65); chatInConsole (66); debugUIBorders (67); showOptionsOnLaunch (69); forceSetup (70)
assignment-3,com.slimtrade,App,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 25
assignment-3,com.slimtrade.core.chatparser,ChatParser,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
assignment-3,com.slimtrade.core.data,PatchNotesEntry,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.updater.data.AppVersion
assignment-3,com.slimtrade.core.data,PatchNotesEntry,Law of Demeter violation,The tool detected the smell in this method (toString) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.core.data.PatchNotesEntry.getAppVersion; com.slimtrade.modules.updater.data.AppVersion.toString
assignment-3,com.slimtrade.core.managers,FontManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_FONT (24)
assignment-3,com.slimtrade.core.managers,SaveManager,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.saving.SaveFile
assignment-3,com.slimtrade.core.managers,SaveManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: settingsSaveFile (33); appStateSaveFile (34); overlaySaveFile (35); stashSaveFile (36); ignoreSaveFile (37); pinSaveFile (38); chatScannerSaveFile (39); patchNotesSaveFile (40)
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherOverlay0to1,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.saving.SaveFile
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherScanner0to1,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.saving.SaveFile
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherSettings0to1,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.saving.SaveFile
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherStash0to1,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.saving.SaveFile
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacyOverlaySave0,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_MESSAGE_SIZE (22); TOTAL_BORDER_SIZE (23)
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacyScannerSave0.LegacyScannerMessage,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyCheatSheetData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyIgnoreData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyMacroButton,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacySoundElement,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyStashSearchData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyStashTabData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
assignment-3,com.slimtrade.core.saving.savefiles,SettingsSaveFile,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.updater.data.AppVersion
assignment-3,com.slimtrade.core.saving.savefiles,SettingsSaveFile,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
assignment-3,com.slimtrade.core.utility,GUIReferences,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSET (5); SMALL_INSET (6)
assignment-3,com.slimtrade.core.utility,TradeUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: screenSize (18)
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerCustomizerPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.chatscanner.ScannerSearchTermsPanel
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.chatscanner.ChatScannerCustomizerPanel; com.slimtrade.gui.chatscanner.ChatScannerRenamePanel; com.slimtrade.gui.chatscanner.ChatScannerDeletePanel; com.slimtrade.gui.chatscanner.ChatScannerNewEntryPanel
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerWindow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
assignment-3,com.slimtrade.gui.components,ClientFileChooser,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TITLE (8)
assignment-3,com.slimtrade.gui.components,PlaceholderTextField,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.StyledLabel
assignment-3,com.slimtrade.gui.components,TutorialPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.StyledLabel
assignment-3,com.slimtrade.gui.history,HistoryPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.history.HistoryTable
assignment-3,com.slimtrade.gui.history,HistoryPanel,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAX_MESSAGE_COUNT (18)
assignment-3,com.slimtrade.gui.managers,FrameManager,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.windows.OptionsWindow; com.slimtrade.gui.overlays.OverlayInfoDialog; com.slimtrade.gui.options.searching.StashSearchWindow; com.slimtrade.gui.managers.MessageManager
assignment-3,com.slimtrade.gui.managers,FrameManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: debugWindow (32); messageManager (33); optionsWindow (34); historyWindow (35); chatScannerWindow (36); itemIgnoreWindow (37); tutorialWindow (38); patchNotesWindow (39); cheatSheetWindows (40); searchWindows (41); combinedSearchWindow (42); setupWindow (43); updateProgressWindow (44); dummyWindow (47); overlayInfoWindow (48); messageOverlay (49); menubarOverlay (50); stashGridWindow (51); stashHelperContainer (52); menubarIcon (55); menubarDialog (56)
assignment-3,com.slimtrade.gui.managers,FrameManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 26
assignment-3,com.slimtrade.gui.managers,HotkeyManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
assignment-3,com.slimtrade.gui.managers,MessageManager,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.messaging.TradeMessagePanel; com.slimtrade.gui.components.CustomTabbedPane; com.slimtrade.gui.messaging.ExpandPanel; com.slimtrade.gui.messaging.ChatScannerMessagePanel
assignment-3,com.slimtrade.gui.managers,MessageManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
assignment-3,com.slimtrade.gui.managers,MessageManager,Law of Demeter violation,The tool detected the smell in this method (addListeners) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.gui.messaging.ExpandPanel.getButton; com.slimtrade.modules.theme.components.AdvancedButton.setAllowedMouseButtons
assignment-3,com.slimtrade.gui.menubar,MenubarDialog,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.theme.components.ColorPanel; com.slimtrade.gui.messaging.NotificationButton
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.stash.StashHelperPanel; com.slimtrade.gui.stash.StashHelperBulkWrapper
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.AddRemoveContainer; com.slimtrade.gui.options.MacroCustomizerPanel
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
assignment-3,com.slimtrade.gui.options,AudioOptionPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.StyledLabel; com.slimtrade.gui.options.audio.AudioRowControls; com.slimtrade.gui.options.audio.AudioThresholdPanel; com.slimtrade.gui.components.ButtonPanel
assignment-3,com.slimtrade.gui.options,AudioOptionPanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
assignment-3,com.slimtrade.gui.options,CheatSheetsOptionPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.core.data.CheatSheetData; com.slimtrade.gui.components.ButtonPanel; com.slimtrade.gui.options.cheatsheets.CheatSheetComponentGroup
assignment-3,com.slimtrade.gui.options,DebugOptionPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.options.AbstractOptionPanel
assignment-3,com.slimtrade.gui.options,DebugOptionPanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
assignment-3,com.slimtrade.gui.options,DisplayPreviewPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.options.TradeColorPreviewPanel
assignment-3,com.slimtrade.gui.options,HeaderPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.StyledLabel
assignment-3,com.slimtrade.gui.options,HotkeyOptionPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.HotkeyButton
assignment-3,com.slimtrade.gui.options,IgnoreItemOptionPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.options.ignore.IgnoreInputPanel
assignment-3,com.slimtrade.gui.options,MacroCustomizerPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.HotkeyButton
assignment-3,com.slimtrade.gui.options.audio,AudioThresholdPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.AddRemoveContainer; com.slimtrade.gui.options.audio.AudioThresholdRow
assignment-3,com.slimtrade.gui.options.audio,AudioThresholdRow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
assignment-3,com.slimtrade.gui.options.cheatsheets,CheatSheetComponentGroup,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.HotkeyButton
assignment-3,com.slimtrade.gui.options.general,BasicsPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.HotkeyButton
assignment-3,com.slimtrade.gui.options.general,MessageSettingsPanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
assignment-3,com.slimtrade.gui.options.general,MessageSettingsPanel,Law of Demeter violation,The tool detected the smell in this method (updatePanelVisibility) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.gui.options.HotkeyOptionPanel.showHideChangeTabHotkeys; com.slimtrade.gui.windows.OptionsWindow.getHotkeyPanel
assignment-3,com.slimtrade.gui.options.ignore,ItemIgnoreWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.options.ignore.IgnoreInputPanel
assignment-3,com.slimtrade.gui.options.ignore,ItemIgnoreWindow,Law of Demeter violation,The tool detected the smell in this method (addListeners) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.gui.options.IgnoreItemOptionPanel.tryAddIgnoreItem; com.slimtrade.gui.windows.OptionsWindow.getIgnorePanel
assignment-3,com.slimtrade.gui.options.ignore,ItemIgnoreWindow,Law of Demeter violation,The tool detected the smell in this method (addListeners) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.gui.options.IgnoreItemOptionPanel.save; com.slimtrade.gui.windows.OptionsWindow.getIgnorePanel
assignment-3,com.slimtrade.gui.options.searching,StashSearchGroupPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.AddRemoveContainer; com.slimtrade.gui.components.HotkeyButton
assignment-3,com.slimtrade.gui.options.searching,StashSearchOptionPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.AddRemoveContainer; com.slimtrade.gui.options.searching.StashSearchSettingsPanel
assignment-3,com.slimtrade.gui.options.searching,StashSearchOptionPanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
assignment-3,com.slimtrade.gui.options.searching,StashSearchSettingsPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.HotkeyButton
assignment-3,com.slimtrade.gui.options.searching,StashSearchWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.theme.components.AdvancedButton
assignment-3,com.slimtrade.gui.options.searching,StashSearchWindow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
assignment-3,com.slimtrade.gui.options.stash,StashOptionPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.AddRemoveContainer; com.slimtrade.gui.options.stash.StashRow
assignment-3,com.slimtrade.gui.overlays,AbstractOverlayFrame,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.messaging.OverlayExamplePanel
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.LabeledSlider
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
assignment-3,com.slimtrade.gui.pinning,PinManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: searchWindow (13)
assignment-3,com.slimtrade.gui.setup,SetupWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.setup.StashFolderSetupPanel; com.slimtrade.gui.setup.ClientSetupPanel
assignment-3,com.slimtrade.gui.setup,SetupWindow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
assignment-3,com.slimtrade.gui.stash,StashHelperBulkWrapper,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.stash.StashHelperPanel
assignment-3,com.slimtrade.gui.stash,StashHelperContainer,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.stash.StashHelperPanel
assignment-3,com.slimtrade.gui.stash,StashHelperPanel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.stash.StashHighlighterFrame
assignment-3,com.slimtrade.gui.stash,StashHelperPanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
assignment-3,com.slimtrade.gui.stash,StashHelperPanel,Law of Demeter violation,The tool detected the smell in this method (buildPanel) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.core.data.SaleItem.toArrayList; com.slimtrade.core.trading.TradeOffer.getItems
assignment-3,com.slimtrade.gui.windows,CustomDialog,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.messaging.NotificationIconButton; com.slimtrade.gui.messaging.PinButton
assignment-3,com.slimtrade.gui.windows,CustomDialog,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
assignment-3,com.slimtrade.gui.windows,HistoryWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.history.HistoryPanel
assignment-3,com.slimtrade.gui.windows,LoadingWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.StyledLabel
assignment-3,com.slimtrade.gui.windows,OptionsWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.options.AbstractMacroOptionPanel
assignment-3,com.slimtrade.gui.windows,OptionsWindow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
assignment-3,com.slimtrade.gui.windows,PatchNotesWindow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
assignment-3,com.slimtrade.gui.windows,StashGridWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.stash.GridPanel
assignment-3,com.slimtrade.gui.windows,StashGridWindow,Law of Demeter violation,The tool detected the smell in this method (addListeners) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.gui.setup.SetupWindow.getStashPanel; com.slimtrade.gui.setup.AbstractSetupPanel.validateNextButton
assignment-3,com.slimtrade.gui.windows,TutorialWindow,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.gui.components.TutorialPanel
assignment-3,com.slimtrade.gui.windows,TutorialWindow,Law of Demeter violation,The tool detected the smell in this method (createFeatureOverviewPanel) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.gui.components.StyledLabel.bold; com.slimtrade.gui.components.TutorialPanel.addLabel
assignment-3,com.slimtrade.gui.windows,TutorialWindow,Law of Demeter violation,The tool detected the smell in this method (createGettingStartedPanel) because the method voilates the law of Demeter. The long chain of method invocations is : com.slimtrade.gui.components.StyledLabel.bold; com.slimtrade.gui.components.TutorialPanel.addLabel
assignment-3,com.slimtrade.modules.theme,ThemeManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
assignment-3,com.slimtrade.modules.updater.data,ReleaseVersion,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.modules.updater.data.AppVersion
assignment-3,com.slimtrade.modules.updater,UpdateManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
assignment-3,(default package),ParserTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.slimtrade.core.chatparser.ChatParser; com.slimtrade.modules.saving.SaveFile
