Project Name,Package Name,Architecture Smell,Cause of the Smell
assignment-3,com.slimtrade.core.data,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.core.hotkeys; com.slimtrade.gui.options.stash
assignment-3,com.slimtrade.core.data,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CheatSheetData]; [FontLanguageSupport]; [IgnoreItemData]; [ListPanel]; [PasteReplacement]; [PatchNotesEntry]; [PlayerMessage]; [PriceThresholdData]; [SaleItem]; [SaleItemWrapper]; [StashTabData]. LCC (Lack of Component Cohesion) = 1.0
assignment-3,com.slimtrade.core.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.data; com.slimtrade.core.hotkeys; com.slimtrade.core.data
assignment-3,com.slimtrade.core.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.data; com.slimtrade.gui.options.stash; com.slimtrade.core.data
assignment-3,com.slimtrade.core.enums,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.core.utility; com.slimtrade.modules.theme
assignment-3,com.slimtrade.core.enums,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Anchor]; [AppState]; [BaseIcon]; [ButtonRow]; [CommonCurrency]; [CurrencyType]; [CustomIcon]; [DateFormat]; [DefaultIcon]; [ExpandDirection]; [FontLanguage]; [HistoryOrder]; [MacroButtonType]; [MatchType]; [MenubarStyle]; [SetupPhase]; [SliderRange]; [SpinnerRange]; [SpinnerRangeFloat]; [StashTabColor]; [ThemeColors]; [TimeFormat]. LCC (Lack of Component Cohesion) = 1.0
assignment-3,com.slimtrade.core.enums,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.enums; com.slimtrade.core.utility; com.slimtrade.core.enums
assignment-3,com.slimtrade.core.enums,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.enums; com.slimtrade.core.utility; com.slimtrade.core.managers; com.slimtrade.core.language; com.slimtrade.core.enums
assignment-3,com.slimtrade.core.hotkeys,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.gui.managers; com.slimtrade.gui.messaging; com.slimtrade.gui.windows
assignment-3,com.slimtrade.core.hotkeys,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ChangeMessageTabHotkey; IHotkeyAction; NotificationPanelHotkey; PoeCommandHotkey; SearchWindowHotkey; SwingActionHotkey; WindowHotkey]; [HotkeyData]. LCC (Lack of Component Cohesion) = 0.25
assignment-3,com.slimtrade.core.hotkeys,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.hotkeys; com.slimtrade.gui.messaging; com.slimtrade.core.hotkeys
assignment-3,com.slimtrade.core.managers,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.core.data; com.slimtrade.modules.updater; com.slimtrade.core.language; com.slimtrade.core.trading; com.slimtrade.gui.managers; com.slimtrade.modules.saving; com.slimtrade.core.saving.legacy
assignment-3,com.slimtrade.core.managers,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AudioManager; SaveManager]; [FontManager]; [LockManager]; [QuickPasteManager]; [QuickPasteManager.QuickPasteMode]. LCC (Lack of Component Cohesion) = 0.83
assignment-3,com.slimtrade.core.managers,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.slimtrade.core.utility; com.slimtrade.gui.managers; com.slimtrade.core.trading.
assignment-3,com.slimtrade.core.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.managers; com.slimtrade.core.trading; com.slimtrade.core.managers
assignment-3,com.slimtrade.core.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.managers; com.slimtrade.modules.theme; com.slimtrade.core.managers
assignment-3,com.slimtrade.core.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.managers; com.slimtrade.modules.saving; com.slimtrade.modules.updater; com.slimtrade.core.managers
assignment-3,com.slimtrade.core.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.managers; com.slimtrade.core.saving.legacy; com.slimtrade.modules.updater; com.slimtrade.core.managers
assignment-3,com.slimtrade.core.saving.legacy,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.modules.updater
assignment-3,com.slimtrade.core.saving.legacy.patcher,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PatcherOverlay0to1]; [PatcherScanner0to1]; [PatcherScanner1to2]; [PatcherSettings0to1]; [PatcherSettings1to2]; [PatcherStash0to1]. LCC (Lack of Component Cohesion) = 1.0
assignment-3,com.slimtrade.core.saving.legacy.patcher,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.slimtrade.modules.saving; com.slimtrade.core.managers.
assignment-3,com.slimtrade.core.saving.legacy.savefiles,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LegacyOverlaySave0]; [LegacyOverlaySave0.LegacyExpandDirection]; [LegacyOverlaySave0.LegacyMenubarButtonLocation]; [LegacyScannerSave0; LegacySettingsSave0; LegacyScannerSave0.LegacyScannerMessage]; [LegacySettingsSave0.LegacyCheatSheetData]; [LegacySettingsSave0.LegacyColorTheme]; [LegacySettingsSave0.LegacyDateFormat]; [LegacySettingsSave0.LegacyHistoryOrder]; [LegacySettingsSave0.LegacyIgnoreData]; [LegacySettingsSave0.LegacyMatchType]; [LegacySettingsSave0.LegacyMacroButton]; [LegacySettingsSave0.LegacyButtonRow]; [LegacySettingsSave0.LegacySoundElement]; [LegacySettingsSave0.LegacySound]; [LegacySettingsSave0.LegacyStashSearchData]; [LegacySettingsSave0.LegacyStashTabData]; [LegacySettingsSave0.LegacyStashTabColor]; [LegacyStashSave0]. LCC (Lack of Component Cohesion) = 0.9
assignment-3,com.slimtrade.core.trading,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.core.data
assignment-3,com.slimtrade.core.utility,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.core.hotkeys; com.slimtrade.modules.updater; com.slimtrade.core.data; com.slimtrade.gui.managers; com.slimtrade.gui.windows; com.slimtrade.gui.components; com.slimtrade.core.managers; com.slimtrade
assignment-3,com.slimtrade.core.utility,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdvancedMouseListener]; [AdvancedMouseListener.MouseHoverState]; [GUIReferences]; [MacroButton]; [MarkdownParser]; [POEInterface; ZUtil]; [SavableAsset]; [SavableAsset.AssetType]; [TradeUtil]. LCC (Lack of Component Cohesion) = 0.9
assignment-3,com.slimtrade.core.utility,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.utility; com.slimtrade.gui.components; com.slimtrade.core.utility
assignment-3,com.slimtrade.core.utility,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.utility; com.slimtrade.gui.windows; com.slimtrade.gui.options; com.slimtrade.gui.options.audio; com.slimtrade.core.utility
assignment-3,com.slimtrade.core.utility,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.core.utility; com.slimtrade.gui.components; com.slimtrade.gui.buttons; com.slimtrade.modules.theme; com.slimtrade.core.utility
assignment-3,com.slimtrade.gui.chatscanner,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.gui.managers
assignment-3,com.slimtrade.gui.chatscanner,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.chatscanner; com.slimtrade.gui.managers; com.slimtrade.gui.chatscanner
assignment-3,com.slimtrade.gui.components,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33
assignment-3,com.slimtrade.gui.components,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade
assignment-3,com.slimtrade.gui.components,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AddRemoveContainer; AddRemovePanel]; [AudioComboBox]; [AudioListCellRenderer]; [BasicIconLabel; IconLabel]; [BorderlessButton]; [ButtonPanel]; [ButtonWrapper]; [ClientFileChooser]; [ComponentPair]; [CurrencyLabelFactory]; [CustomScrollPane]; [CustomTabbedPane]; [EditableRangeSpinner; RangeSpinner]; [ErrorLabel; ThemedStyleLabel; PlaceholderTextField; StyledLabel; TutorialPanel]; [FontListCellRenderer]; [HotkeyButton]; [ImageLabel]; [InsetBorder]; [IVisibilityFrame]; [LabeledSlider; RangeSlider]; [LanguageTextField]; [LimitCombo]; [PlaceholderTextField.Mode]; [StyledLabel.ColorMode]; [Visibility]. LCC (Lack of Component Cohesion) = 0.76
assignment-3,com.slimtrade.gui.history,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DateString; HistoryRowData; HistoryTableModel; PlayerNameWrapper; TimeString; HistoryPanel; HistoryTable; PlayerNameCellRenderer]; [SaleItemCellRenderer]. LCC (Lack of Component Cohesion) = 0.22
assignment-3,com.slimtrade.gui.history,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.history; com.slimtrade.gui.managers; com.slimtrade.gui.windows; com.slimtrade.gui.history
assignment-3,com.slimtrade.gui.managers,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.gui.windows; com.slimtrade.gui.options.ignore; com.slimtrade.gui.options.searching; com.slimtrade.gui.setup; com.slimtrade.gui.overlays; com.slimtrade.gui.stash; com.slimtrade.gui.menubar; com.slimtrade.gui.messaging
assignment-3,com.slimtrade.gui.managers,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FrameManager; HotkeyManager; MessageManager; SystemTrayManager]; [SetupManager]; [VisibilityManager]. LCC (Lack of Component Cohesion) = 0.5
assignment-3,com.slimtrade.gui.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.managers; com.slimtrade.gui.options.ignore; com.slimtrade.gui.managers
assignment-3,com.slimtrade.gui.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.managers; com.slimtrade.gui.options.searching; com.slimtrade.gui.managers
assignment-3,com.slimtrade.gui.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.managers; com.slimtrade.gui.setup; com.slimtrade.gui.managers
assignment-3,com.slimtrade.gui.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.managers; com.slimtrade.gui.overlays; com.slimtrade.gui.managers
assignment-3,com.slimtrade.gui.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.managers; com.slimtrade.gui.stash; com.slimtrade.gui.managers
assignment-3,com.slimtrade.gui.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.managers; com.slimtrade.gui.menubar; com.slimtrade.gui.managers
assignment-3,com.slimtrade.gui.managers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.managers; com.slimtrade.gui.pinning; com.slimtrade.gui.managers
assignment-3,com.slimtrade.gui.messaging,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ChatScannerMessagePanel; NotificationPanel; TradeMessagePanel; UpdateMessagePanel; ExpandPanel; NotificationButton; NotificationIconButton; PinButton]; [NotificationTextButton]; [OverlayExamplePanel]. LCC (Lack of Component Cohesion) = 0.3
assignment-3,com.slimtrade.gui.options,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.gui.options.audio
assignment-3,com.slimtrade.gui.options,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.slimtrade.core.saving.savefiles; com.slimtrade.modules.theme.
assignment-3,com.slimtrade.gui.options,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.slimtrade.gui.options; com.slimtrade.gui.options.general; com.slimtrade.gui.options
assignment-3,com.slimtrade.gui.options.audio,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.slimtrade.gui.components; com.slimtrade.core.saving.savefiles.
assignment-3,com.slimtrade.gui.options.general,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.gui.options
assignment-3,com.slimtrade.gui.options.general,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BasicsPanel]; [ClientPathPanel]; [DisplaySettingsPanel]; [EnableFeaturesPanel]; [HistoryOptionPanel]; [MessageSettingsPanel]. LCC (Lack of Component Cohesion) = 1.0
assignment-3,com.slimtrade.gui.options.ignore,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.gui.options
assignment-3,com.slimtrade.gui.pinning,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.gui.managers; com.slimtrade.gui.options.searching
assignment-3,com.slimtrade.gui.stash,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GridPanel]; [GridPanel.GridType]; [StashHelperBulkWrapper; StashHelperContainer; StashHelperPanel; StashHighlighterFrame]. LCC (Lack of Component Cohesion) = 0.5
assignment-3,com.slimtrade.gui.windows,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.gui.history; com.slimtrade.gui.options
assignment-3,com.slimtrade.gui.windows,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractDialog; AbstractMovableDialog; LoadingWindow]; [AbstractMainWindow; CustomDialog; HistoryWindow; OptionsWindow; PatchNotesWindow; StashGridWindow; TutorialWindow; VisibilityDialog; AbstractWindow; BasicDialog; CheatSheetWindow]; [DebugWindow]; [DummyWindow]; [OptionsWindow.OptionPanel]; [TestOverlayFrame]; [UpdateProgressWindow]. LCC (Lack of Component Cohesion) = 0.37
assignment-3,com.slimtrade.gui.windows,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: com.slimtrade.gui.messaging; com.slimtrade.gui.pinning.
assignment-3,com.slimtrade.modules.saving,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.core.saving.savefiles
assignment-3,com.slimtrade.modules.theme,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade.core.managers; com.slimtrade.modules.updater; com.slimtrade.core.utility
assignment-3,com.slimtrade.modules.theme,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IDetailedFontChangeListener]; [IFontChangeListener; ThemeManager; IThemeListener; Theme]; [ThemeColorVariant; ThemeColorVariantSetting]. LCC (Lack of Component Cohesion) = 0.43
assignment-3,com.slimtrade.modules.updater,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.slimtrade; com.slimtrade.gui.managers; com.slimtrade.gui.windows
