Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
assignment-3,com.slimtrade,App,21,14,13,9,228,35,0,0,0.0,26,25,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\App.java,44
assignment-3,com.slimtrade.core.audio,Sound,4,2,6,6,61,16,0,0,0.0,8,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\audio\Sound.java,10
assignment-3,com.slimtrade.core.audio,Sound.SoundType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\audio\Sound.java,12
assignment-3,com.slimtrade.core.audio,SoundComponent,2,2,1,1,8,1,0,0,0.0,5,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\audio\SoundComponent.java,3
assignment-3,com.slimtrade.core.chatparser,ChatParser,15,1,23,19,229,74,0,1,0.13043478260869565,2,17,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\chatparser\ChatParser.java,20
assignment-3,com.slimtrade.core.chatparser,IChatScannerListener,0,0,1,0,3,1,1,0,-1.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\chatparser\IChatScannerListener.java,6
assignment-3,com.slimtrade.core.chatparser,IDndListener,0,0,1,0,3,1,2,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\chatparser\IDndListener.java,3
assignment-3,com.slimtrade.core.chatparser,IJoinedAreaListener,0,0,1,0,3,1,1,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\chatparser\IJoinedAreaListener.java,3
assignment-3,com.slimtrade.core.chatparser,IParserInitListener,0,0,1,0,3,1,1,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\chatparser\IParserInitListener.java,3
assignment-3,com.slimtrade.core.chatparser,IParserLoadedListener,0,0,1,0,3,1,4,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\chatparser\IParserLoadedListener.java,3
assignment-3,com.slimtrade.core.chatparser,IPreloadTradeListener,0,0,1,0,3,1,1,0,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\chatparser\IPreloadTradeListener.java,5
assignment-3,com.slimtrade.core.chatparser,ITradeListener,0,0,1,0,3,1,2,0,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\chatparser\ITradeListener.java,5
assignment-3,com.slimtrade.core,CommonText,3,3,0,0,5,0,0,0,-1.0,3,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\CommonText.java,3
assignment-3,com.slimtrade.core,References,22,22,0,0,24,0,0,0,-1.0,13,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\References.java,6
assignment-3,com.slimtrade.core.data,CheatSheetData,4,2,5,4,37,10,0,0,0.0,4,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\CheatSheetData.java,5
assignment-3,com.slimtrade.core.data,FontLanguageSupport,5,5,1,1,17,1,0,0,0.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\FontLanguageSupport.java,7
assignment-3,com.slimtrade.core.data,IgnoreItemData,7,4,5,5,37,9,0,0,0.0,5,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\IgnoreItemData.java,8
assignment-3,com.slimtrade.core.data,ListPanel,2,2,2,2,11,2,0,0,0.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\ListPanel.java,3
assignment-3,com.slimtrade.core.data,PasteReplacement,6,6,2,2,24,2,0,0,0.0,6,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\PasteReplacement.java,3
assignment-3,com.slimtrade.core.data,PatchNotesEntry,3,2,3,3,16,4,0,0,0.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\PatchNotesEntry.java,5
assignment-3,com.slimtrade.core.data,PlayerMessage,3,2,2,2,13,2,0,0,0.0,4,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\PlayerMessage.java,3
assignment-3,com.slimtrade.core.data,PriceThresholdData,3,3,2,2,13,2,0,0,0.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\PriceThresholdData.java,6
assignment-3,com.slimtrade.core.data,SaleItem,3,3,3,3,58,10,0,0,1.0,4,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\SaleItem.java,7
assignment-3,com.slimtrade.core.data,SaleItemWrapper,1,1,1,1,9,1,0,0,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\SaleItemWrapper.java,5
assignment-3,com.slimtrade.core.data,StashTabData,4,4,1,1,12,1,0,0,0.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\data\StashTabData.java,6
assignment-3,com.slimtrade.core.enums,Anchor,1,0,0,0,8,0,0,0,-1.0,8,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\Anchor.java,5
assignment-3,com.slimtrade.core.enums,AppState,0,0,0,0,1,0,0,0,-1.0,9,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\AppState.java,3
assignment-3,com.slimtrade.core.enums,BaseIcon,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\BaseIcon.java,3
assignment-3,com.slimtrade.core.enums,ButtonRow,0,0,0,0,4,0,0,0,-1.0,6,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\ButtonRow.java,5
assignment-3,com.slimtrade.core.enums,CommonCurrency,1,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\CommonCurrency.java,5
assignment-3,com.slimtrade.core.enums,CurrencyType,5,2,11,7,107,20,0,1,0.0,8,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\CurrencyType.java,11
assignment-3,com.slimtrade.core.enums,CustomIcon,1,0,0,0,8,0,0,1,-1.0,5,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\CustomIcon.java,5
assignment-3,com.slimtrade.core.enums,DateFormat,2,0,0,0,13,0,0,0,-1.0,4,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\DateFormat.java,3
assignment-3,com.slimtrade.core.enums,DefaultIcon,1,0,0,0,8,0,0,1,-1.0,15,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\DefaultIcon.java,5
assignment-3,com.slimtrade.core.enums,ExpandDirection,1,0,0,0,8,0,0,0,-1.0,8,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\ExpandDirection.java,5
assignment-3,com.slimtrade.core.enums,FontLanguage,0,0,0,0,1,0,0,0,-1.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\FontLanguage.java,3
assignment-3,com.slimtrade.core.enums,HistoryOrder,1,0,0,0,8,0,0,0,-1.0,5,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\HistoryOrder.java,5
assignment-3,com.slimtrade.core.enums,MacroButtonType,1,0,0,0,8,0,0,0,-1.0,3,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\MacroButtonType.java,5
assignment-3,com.slimtrade.core.enums,MatchType,1,0,0,0,8,0,0,0,-1.0,11,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\MatchType.java,5
assignment-3,com.slimtrade.core.enums,MenubarStyle,1,0,0,0,8,0,0,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\MenubarStyle.java,5
assignment-3,com.slimtrade.core.enums,SetupPhase,0,0,0,0,1,0,0,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\SetupPhase.java,3
assignment-3,com.slimtrade.core.enums,SliderRange,3,3,0,0,9,0,0,0,-1.0,7,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\SliderRange.java,3
assignment-3,com.slimtrade.core.enums,SpinnerRange,4,4,0,0,11,0,0,0,-1.0,6,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\SpinnerRange.java,3
assignment-3,com.slimtrade.core.enums,SpinnerRangeFloat,4,4,0,0,11,0,0,0,-1.0,3,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\SpinnerRangeFloat.java,3
assignment-3,com.slimtrade.core.enums,StashTabColor,2,0,0,0,25,0,0,0,-1.0,4,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\StashTabColor.java,7
assignment-3,com.slimtrade.core.enums,ThemeColors,9,7,0,0,24,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\ThemeColors.java,5
assignment-3,com.slimtrade.core.enums,TimeFormat,2,0,0,0,13,0,0,0,-1.0,3,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\enums\TimeFormat.java,3
assignment-3,com.slimtrade.core.hotkeys,ChangeMessageTabHotkey,1,0,2,2,12,2,0,1,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\hotkeys\ChangeMessageTabHotkey.java,7
assignment-3,com.slimtrade.core.hotkeys,HotkeyData,2,2,4,4,32,8,0,0,0.0,13,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\hotkeys\HotkeyData.java,5
assignment-3,com.slimtrade.core.hotkeys,IHotkeyAction,0,0,1,0,6,1,6,0,-1.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\hotkeys\IHotkeyAction.java,3
assignment-3,com.slimtrade.core.hotkeys,NotificationPanelHotkey,3,0,2,2,17,2,0,1,0.0,0,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\hotkeys\NotificationPanelHotkey.java,10
assignment-3,com.slimtrade.core.hotkeys,PoeCommandHotkey,1,0,2,2,13,3,0,1,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\hotkeys\PoeCommandHotkey.java,5
assignment-3,com.slimtrade.core.hotkeys,SearchWindowHotkey,1,0,2,2,17,4,0,1,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\hotkeys\SearchWindowHotkey.java,8
assignment-3,com.slimtrade.core.hotkeys,SwingActionHotkey,1,0,2,2,12,2,0,1,0.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\hotkeys\SwingActionHotkey.java,5
assignment-3,com.slimtrade.core.hotkeys,WindowHotkey,1,0,2,2,12,2,0,1,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\hotkeys\WindowHotkey.java,7
assignment-3,com.slimtrade.core.jna,GlobalKeyboardListener,5,0,9,9,74,21,0,0,0.2222222222222222,1,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\jna\GlobalKeyboardListener.java,9
assignment-3,com.slimtrade.core.jna,GlobalMouseListener,0,0,5,5,22,7,0,0,-1.0,1,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\jna\GlobalMouseListener.java,13
assignment-3,com.slimtrade.core.language,Range,2,2,2,2,12,3,0,0,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\language\Range.java,3
assignment-3,com.slimtrade.core.language,UnicodeRange,7,6,5,5,52,10,0,0,0.4,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\language\UnicodeRange.java,7
assignment-3,com.slimtrade.core.managers,AudioManager,10,3,17,11,191,36,0,0,0.17647058823529413,7,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\managers\AudioManager.java,16
assignment-3,com.slimtrade.core.managers,FontManager,16,8,11,8,113,34,0,0,0.18181818181818182,6,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\managers\FontManager.java,15
assignment-3,com.slimtrade.core.managers,LockManager,5,0,3,3,43,11,0,0,0.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\managers\LockManager.java,12
assignment-3,com.slimtrade.core.managers,QuickPasteManager,4,0,8,4,0,24,0,0,0.25,0,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\managers\QuickPasteManager.java,16
assignment-3,com.slimtrade.core.managers,QuickPasteManager.QuickPasteMode,0,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\managers\QuickPasteManager.java,25
assignment-3,com.slimtrade.core.managers,SaveManager,17,10,9,7,113,22,0,0,0.3333333333333333,67,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\managers\SaveManager.java,15
assignment-3,com.slimtrade.core.saving.legacy,ISavePatcher,1,0,5,0,8,5,6,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\ISavePatcher.java,3
assignment-3,com.slimtrade.core.saving.legacy,SaveFilePatcherManager,2,1,5,3,94,22,0,0,0.6,3,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\SaveFilePatcherManager.java,16
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherOverlay0to1,1,0,5,5,39,10,0,1,0.8,0,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\patcher\PatcherOverlay0to1.java,11
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherScanner0to1,1,0,5,5,29,7,0,1,0.8,0,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\patcher\PatcherScanner0to1.java,11
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherScanner1to2,0,0,5,5,23,7,0,1,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\patcher\PatcherScanner1to2.java,8
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherSettings0to1,1,0,6,5,67,15,0,1,0.6666666666666666,0,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\patcher\PatcherSettings0to1.java,18
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherSettings1to2,0,0,5,5,25,7,0,1,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\patcher\PatcherSettings1to2.java,7
assignment-3,com.slimtrade.core.saving.legacy.patcher,PatcherStash0to1,1,0,5,5,26,6,0,1,0.8,0,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\patcher\PatcherStash0to1.java,10
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacyOverlaySave0,15,15,3,1,25,3,0,1,1.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacyOverlaySave0.java,9
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacyOverlaySave0.LegacyExpandDirection,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacyOverlaySave0.java,30
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacyOverlaySave0.LegacyMenubarButtonLocation,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacyOverlaySave0.java,41
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacyScannerSave0,5,5,1,1,19,1,0,1,0.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacyScannerSave0.java,9
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacyScannerSave0.LegacyScannerMessage,4,4,0,0,13,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacyScannerSave0.java,18
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0,71,70,8,2,146,8,0,1,0.875,3,10,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,22
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyCheatSheetData,3,3,0,0,11,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,120
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyColorTheme,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,134
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyDateFormat,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,148
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyHistoryOrder,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,163
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyIgnoreData,3,3,0,0,8,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,175
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyMatchType,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,185
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyMacroButton,6,6,0,0,13,0,0,0,-1.0,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,197
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyButtonRow,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,212
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacySoundElement,2,2,0,0,11,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,224
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacySound,1,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,238
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyStashSearchData,3,3,0,0,8,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,258
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyStashTabData,3,3,0,0,8,0,0,0,-1.0,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,269
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacySettingsSave0.LegacyStashTabColor,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacySettingsSave0.java,279
assignment-3,com.slimtrade.core.saving.legacy.savefiles,LegacyStashSave0,4,4,1,1,6,1,0,1,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\legacy\savefiles\LegacyStashSave0.java,5
assignment-3,com.slimtrade.core.saving.savefiles,AbstractSaveFile,1,1,1,1,14,1,13,0,0.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\AbstractSaveFile.java,3
assignment-3,com.slimtrade.core.saving.savefiles,AppStateSaveFile,1,1,1,1,9,1,0,1,0.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\AppStateSaveFile.java,3
assignment-3,com.slimtrade.core.saving.savefiles,ChatScannerSaveFile,3,3,1,1,8,1,0,1,0.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\ChatScannerSaveFile.java,7
assignment-3,com.slimtrade.core.saving.savefiles,IgnoreSaveFile,3,3,2,2,21,5,0,1,1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\IgnoreSaveFile.java,9
assignment-3,com.slimtrade.core.saving.savefiles,OverlaySaveFile,5,5,1,1,13,1,0,1,0.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\OverlaySaveFile.java,10
assignment-3,com.slimtrade.core.saving.savefiles,PatchNotesSaveFile,3,2,2,2,12,3,0,1,1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\PatchNotesSaveFile.java,8
assignment-3,com.slimtrade.core.saving.savefiles,PinSaveFile,4,4,1,1,9,1,0,1,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\PinSaveFile.java,7
