Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
assignment-3,com.slimtrade.core.saving.savefiles,SettingsSaveFile,63,61,8,8,153,19,0,1,0.625,1,17,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\SettingsSaveFile.java,23
assignment-3,com.slimtrade.core.saving.savefiles,StashSaveFile,3,1,4,4,23,5,0,1,0.5,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\StashSaveFile.java,5
assignment-3,com.slimtrade.core.saving.savefiles,VersionSaveFile,0,0,1,1,5,1,0,1,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\saving\savefiles\VersionSaveFile.java,3
assignment-3,com.slimtrade.core.trading,LangRegex,12,12,0,0,42,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\trading\LangRegex.java,7
assignment-3,com.slimtrade.core.trading,TradeOffer,21,17,12,7,0,50,0,0,0.0,16,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\trading\TradeOffer.java,15
assignment-3,com.slimtrade.core.trading,TradeOfferType,0,0,0,0,1,0,0,0,-1.0,11,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\trading\TradeOfferType.java,3
assignment-3,com.slimtrade.core.utility,AdvancedMouseListener,1,0,5,5,19,6,0,0,0.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\AdvancedMouseListener.java,6
assignment-3,com.slimtrade.core.utility,AdvancedMouseListener.MouseHoverState,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\AdvancedMouseListener.java,9
assignment-3,com.slimtrade.core.utility,GUIReferences,2,2,0,0,4,0,0,0,-1.0,7,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\GUIReferences.java,3
assignment-3,com.slimtrade.core.utility,MacroButton,8,8,3,3,28,5,0,0,0.6666666666666666,5,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\MacroButton.java,10
assignment-3,com.slimtrade.core.utility,MarkdownParser,6,0,6,1,77,15,0,0,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\MarkdownParser.java,6
assignment-3,com.slimtrade.core.utility,POEInterface,6,0,13,12,201,31,0,0,0.0,10,7,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\POEInterface.java,26
assignment-3,com.slimtrade.core.utility,SavableAsset,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\SavableAsset.java,3
assignment-3,com.slimtrade.core.utility,SavableAsset.AssetType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\SavableAsset.java,5
assignment-3,com.slimtrade.core.utility,TradeUtil,2,1,18,18,164,37,0,0,0.9444444444444444,6,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\TradeUtil.java,16
assignment-3,com.slimtrade.core.utility,ZUtil,1,0,22,22,232,56,0,0,0.8181818181818182,59,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\core\utility\ZUtil.java,25
assignment-3,com.slimtrade.gui.buttons,BasicIconButton,2,0,7,6,44,8,1,0,0.2857142857142857,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\buttons\BasicIconButton.java,9
assignment-3,com.slimtrade.gui.buttons,IconButton,0,0,3,2,14,3,0,1,-1.0,4,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\buttons\IconButton.java,7
assignment-3,com.slimtrade.gui.buttons,IIcon,0,0,1,0,3,1,3,0,-1.0,5,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\buttons\IIcon.java,3
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerCustomizerPanel,8,0,10,9,65,10,0,0,0.2,1,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerCustomizerPanel.java,9
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerDeletePanel,5,0,3,2,24,3,0,1,0.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerDeletePanel.java,9
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerEntry,9,7,7,6,68,12,0,0,0.0,6,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerEntry.java,10
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerInfoPanel,0,0,1,1,10,1,0,1,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerInfoPanel.java,7
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerMacroPanel,0,0,1,1,6,1,0,2,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerMacroPanel.java,6
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerNewEntryPanel,4,0,6,6,29,6,0,1,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerNewEntryPanel.java,9
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerOptionPanel,0,0,1,1,5,1,0,1,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerOptionPanel.java,5
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerRenamePanel,6,0,5,4,37,6,0,1,0.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerRenamePanel.java,10
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerSearchingPanel,0,0,1,1,17,1,0,0,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerSearchingPanel.java,8
assignment-3,com.slimtrade.gui.chatscanner,ChatScannerWindow,22,1,19,13,260,47,0,2,0.10526315789473684,2,9,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ChatScannerWindow.java,15
assignment-3,com.slimtrade.gui.chatscanner,ScannerSearchTermsPanel,4,0,5,5,27,5,0,1,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\chatscanner\ScannerSearchTermsPanel.java,7
assignment-3,com.slimtrade.gui.components,AddRemoveContainer,5,0,19,11,128,27,0,0,0.15789473684210525,10,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\AddRemoveContainer.java,12
assignment-3,com.slimtrade.gui.components,AddRemovePanel,1,1,4,4,23,4,5,0,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\AddRemovePanel.java,5
assignment-3,com.slimtrade.gui.components,AudioComboBox,0,0,1,1,5,1,0,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\AudioComboBox.java,7
assignment-3,com.slimtrade.gui.components,AudioListCellRenderer,1,0,2,2,27,4,0,0,1.0,0,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\AudioListCellRenderer.java,10
assignment-3,com.slimtrade.gui.components,BasicIconLabel,2,0,5,4,28,7,1,0,0.4,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\BasicIconLabel.java,8
assignment-3,com.slimtrade.gui.components,BorderlessButton,0,0,2,2,9,2,0,1,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\BorderlessButton.java,5
assignment-3,com.slimtrade.gui.components,ButtonPanel,2,0,7,6,31,7,0,0,0.42857142857142855,2,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\ButtonPanel.java,10
assignment-3,com.slimtrade.gui.components,ButtonWrapper,1,0,2,2,14,2,0,0,1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\ButtonWrapper.java,6
assignment-3,com.slimtrade.gui.components,ClientFileChooser,1,1,1,1,8,1,0,0,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\ClientFileChooser.java,6
assignment-3,com.slimtrade.gui.components,ComponentPair,1,0,2,2,14,2,0,0,1.0,2,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\ComponentPair.java,8
assignment-3,com.slimtrade.gui.components,CurrencyLabelFactory,3,0,8,3,76,17,0,0,0.25,4,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\CurrencyLabelFactory.java,12
assignment-3,com.slimtrade.gui.components,CustomScrollPane,1,1,5,4,25,5,0,0,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\CustomScrollPane.java,6
assignment-3,com.slimtrade.gui.components,CustomTabbedPane,0,0,1,1,9,2,0,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\CustomTabbedPane.java,6
assignment-3,com.slimtrade.gui.components,EditableRangeSpinner,0,0,2,1,11,2,0,1,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\EditableRangeSpinner.java,8
assignment-3,com.slimtrade.gui.components,ErrorLabel,0,0,3,2,13,3,0,2,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\ErrorLabel.java,6
assignment-3,com.slimtrade.gui.components,FontListCellRenderer,0,0,1,1,19,2,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\FontListCellRenderer.java,8
assignment-3,com.slimtrade.gui.components,HotkeyButton,2,0,4,4,27,6,0,0,0.0,8,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\HotkeyButton.java,9
assignment-3,com.slimtrade.gui.components,IconLabel,0,0,3,2,14,3,0,1,-1.0,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\IconLabel.java,6
assignment-3,com.slimtrade.gui.components,ImageLabel,2,0,4,4,27,7,0,0,0.75,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\ImageLabel.java,7
assignment-3,com.slimtrade.gui.components,InsetBorder,5,0,7,7,39,7,0,0,0.42857142857142855,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\InsetBorder.java,7
assignment-3,com.slimtrade.gui.components,IVisibilityFrame,0,0,2,0,4,2,2,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\IVisibilityFrame.java,3
assignment-3,com.slimtrade.gui.components,LabeledSlider,5,1,7,4,46,8,0,1,0.2857142857142857,1,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\LabeledSlider.java,12
assignment-3,com.slimtrade.gui.components,LanguageTextField,0,0,8,6,33,8,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\LanguageTextField.java,9
assignment-3,com.slimtrade.gui.components,LimitCombo,0,0,1,1,6,1,1,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\LimitCombo.java,5
assignment-3,com.slimtrade.gui.components,PlaceholderTextField,2,0,16,14,70,23,0,0,0.125,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\PlaceholderTextField.java,11
assignment-3,com.slimtrade.gui.components,PlaceholderTextField.Mode,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\PlaceholderTextField.java,18
assignment-3,com.slimtrade.gui.components,RangeSlider,0,0,1,1,8,1,0,0,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\RangeSlider.java,7
assignment-3,com.slimtrade.gui.components,RangeSpinner,0,0,2,2,20,2,1,0,-1.0,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\RangeSpinner.java,8
assignment-3,com.slimtrade.gui.components,StyledLabel,6,0,12,10,87,19,1,0,0.0,5,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\StyledLabel.java,9
assignment-3,com.slimtrade.gui.components,StyledLabel.ColorMode,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\StyledLabel.java,17
assignment-3,com.slimtrade.gui.components,ThemedStyleLabel,0,0,5,4,32,5,1,1,-1.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\ThemedStyleLabel.java,8
assignment-3,com.slimtrade.gui.components,TutorialPanel,2,0,7,7,52,10,0,0,0.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\TutorialPanel.java,10
assignment-3,com.slimtrade.gui.components,Visibility,0,0,0,0,1,0,0,0,-1.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\components\Visibility.java,4
assignment-3,com.slimtrade.gui.history,DateString,3,1,2,2,18,4,0,0,0.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\DateString.java,9
assignment-3,com.slimtrade.gui.history,HistoryPanel,4,1,7,5,59,11,0,1,0.0,1,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\HistoryPanel.java,16
assignment-3,com.slimtrade.gui.history,HistoryRowData,6,6,1,1,19,1,0,0,0.0,2,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\HistoryRowData.java,7
assignment-3,com.slimtrade.gui.history,HistoryTable,1,0,2,2,25,4,0,0,0.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\HistoryTable.java,9
assignment-3,com.slimtrade.gui.history,HistoryTableModel,2,0,7,7,41,9,0,0,0.42857142857142855,1,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\HistoryTableModel.java,10
assignment-3,com.slimtrade.gui.history,PlayerNameCellRenderer,0,0,2,2,20,3,0,0,-1.0,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\PlayerNameCellRenderer.java,9
assignment-3,com.slimtrade.gui.history,PlayerNameWrapper,1,1,1,1,9,1,0,0,0.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\PlayerNameWrapper.java,3
assignment-3,com.slimtrade.gui.history,SaleItemCellRenderer,0,0,2,2,21,3,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\SaleItemCellRenderer.java,10
assignment-3,com.slimtrade.gui.history,TimeString,3,1,2,2,18,4,0,0,0.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\history\TimeString.java,9
assignment-3,com.slimtrade.gui.listening,IColorBlindChangeListener,0,0,1,0,3,1,2,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\listening\IColorBlindChangeListener.java,3
assignment-3,com.slimtrade.gui.listening,IDefaultSizeAndLocation,0,0,1,0,3,1,7,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\listening\IDefaultSizeAndLocation.java,3
assignment-3,com.slimtrade.gui.listening,TextChangeListener,0,0,4,4,19,4,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\listening\TextChangeListener.java,6
assignment-3,com.slimtrade.gui.managers,FrameManager,26,21,11,9,220,51,0,0,0.0,32,26,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\managers\FrameManager.java,29
assignment-3,com.slimtrade.gui.managers,HotkeyManager,1,0,3,2,55,13,0,0,0.0,3,9,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\managers\HotkeyManager.java,16
assignment-3,com.slimtrade.gui.managers,MessageManager,19,0,41,24,435,109,0,2,0.0,1,20,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\managers\MessageManager.java,33
assignment-3,com.slimtrade.gui.managers,SetupManager,1,0,1,1,23,7,0,0,0.0,2,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\managers\SetupManager.java,11
assignment-3,com.slimtrade.gui.managers,SystemTrayManager,6,0,4,3,49,5,0,0,0.0,2,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\managers\SystemTrayManager.java,11
assignment-3,com.slimtrade.gui.managers,VisibilityManager,2,0,5,5,38,10,0,0,0.0,4,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\managers\VisibilityManager.java,10
assignment-3,com.slimtrade.gui.menubar,MenubarButton,0,0,1,1,8,1,0,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\menubar\MenubarButton.java,6
assignment-3,com.slimtrade.gui.menubar,MenubarButtonDialog,1,0,5,4,27,7,0,2,0.4,1,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\menubar\MenubarButtonDialog.java,17
assignment-3,com.slimtrade.gui.menubar,MenubarDialog,11,0,13,7,107,21,0,2,0.0,1,11,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\menubar\MenubarDialog.java,25
assignment-3,com.slimtrade.gui.messaging,ChatScannerMessagePanel,1,0,4,3,27,5,0,2,0.5,2,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\ChatScannerMessagePanel.java,13
assignment-3,com.slimtrade.gui.messaging,ExpandPanel,0,0,4,3,20,4,0,2,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\ExpandPanel.java,7
assignment-3,com.slimtrade.gui.messaging,NotificationButton,2,1,3,3,18,3,0,1,0.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\NotificationButton.java,7
assignment-3,com.slimtrade.gui.messaging,NotificationIconButton,3,0,3,3,23,4,1,1,0.0,2,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\NotificationIconButton.java,9
assignment-3,com.slimtrade.gui.messaging,NotificationPanel,27,0,22,16,232,50,4,1,0.13636363636363635,3,15,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\NotificationPanel.java,26
assignment-3,com.slimtrade.gui.messaging,NotificationTextButton,0,0,2,2,15,3,0,1,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\NotificationTextButton.java,8
assignment-3,com.slimtrade.gui.messaging,OverlayExamplePanel,4,0,6,5,40,9,0,0,0.5,1,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\OverlayExamplePanel.java,11
assignment-3,com.slimtrade.gui.messaging,PinButton,1,0,3,3,19,4,0,2,0.6666666666666666,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\PinButton.java,5
assignment-3,com.slimtrade.gui.messaging,TradeMessagePanel,3,0,10,7,112,35,0,2,0.3,2,9,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\TradeMessagePanel.java,19
assignment-3,com.slimtrade.gui.messaging,UpdateMessagePanel,0,0,2,1,12,2,0,2,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\messaging\UpdateMessagePanel.java,5
assignment-3,com.slimtrade.gui.options,AbstractMacroOptionPanel,9,0,12,7,189,20,3,1,0.0,1,11,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\AbstractMacroOptionPanel.java,20
assignment-3,com.slimtrade.gui.options,AbstractOptionPanel,6,0,12,11,115,17,18,0,0.25,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\AbstractOptionPanel.java,12
assignment-3,com.slimtrade.gui.options,AudioOptionPanel,13,0,8,4,123,13,0,1,0.0,0,11,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\AudioOptionPanel.java,21
assignment-3,com.slimtrade.gui.options,CheatSheetsOptionPanel,6,0,7,3,88,17,0,1,0.0,0,7,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\CheatSheetsOptionPanel.java,19
assignment-3,com.slimtrade.gui.options,DebugOptionPanel,16,0,3,1,94,7,0,1,0.0,0,8,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\DebugOptionPanel.java,17
assignment-3,com.slimtrade.gui.options,DisplayOptionPanel,2,0,4,3,40,6,0,1,0.0,0,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\DisplayOptionPanel.java,14
assignment-3,com.slimtrade.gui.options,DisplayPreviewPanel,6,0,5,5,62,7,0,0,0.0,2,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\DisplayPreviewPanel.java,13
assignment-3,com.slimtrade.gui.options,DonationPanel,6,2,7,2,90,18,0,1,0.0,1,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\DonationPanel.java,17
assignment-3,com.slimtrade.gui.options,DonationPanel.Supporter,2,2,0,0,14,0,0,0,-1.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\DonationPanel.java,104
