Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
assignment-3,com.slimtrade.gui.options,GeneralOptionPanel,1,0,2,2,22,2,0,1,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\GeneralOptionPanel.java,5
assignment-3,com.slimtrade.gui.options,HeaderPanel,2,2,1,1,20,2,0,0,0.0,1,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\HeaderPanel.java,10
assignment-3,com.slimtrade.gui.options,HotkeyOptionPanel,19,1,5,4,109,7,0,1,0.0,2,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\HotkeyOptionPanel.java,12
assignment-3,com.slimtrade.gui.options,IgnoreItemOptionPanel,4,0,7,5,70,12,0,1,0.0,2,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\IgnoreItemOptionPanel.java,14
assignment-3,com.slimtrade.gui.options,IncomingMacroPanel,0,0,3,3,15,5,0,2,-1.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\IncomingMacroPanel.java,8
assignment-3,com.slimtrade.gui.options,InformationOptionPanel,9,0,3,1,72,3,0,1,0.0,0,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\InformationOptionPanel.java,11
assignment-3,com.slimtrade.gui.options,MacroCustomizerPanel,14,0,5,4,114,12,0,1,0.0,1,7,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\MacroCustomizerPanel.java,17
assignment-3,com.slimtrade.gui.options,OutgoingMacroPanel,0,0,3,3,15,5,0,2,-1.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\OutgoingMacroPanel.java,8
assignment-3,com.slimtrade.gui.options,TradeColorPreviewPanel,3,0,5,5,30,5,0,1,0.0,1,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\TradeColorPreviewPanel.java,13
assignment-3,com.slimtrade.gui.options.audio,AudioRowControls,2,2,3,3,17,3,0,0,0.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\audio\AudioRowControls.java,9
assignment-3,com.slimtrade.gui.options.audio,AudioThresholdPanel,2,0,5,4,43,9,0,1,0.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\audio\AudioThresholdPanel.java,13
assignment-3,com.slimtrade.gui.options.audio,AudioThresholdRow,7,0,6,4,60,8,0,1,0.0,1,9,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\audio\AudioThresholdRow.java,18
assignment-3,com.slimtrade.gui.options.cheatsheets,CheatSheetComponentGroup,3,2,2,2,14,2,0,0,0.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\cheatsheets\CheatSheetComponentGroup.java,8
assignment-3,com.slimtrade.gui.options.general,BasicsPanel,6,0,5,3,35,5,0,1,0.0,1,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\general\BasicsPanel.java,14
assignment-3,com.slimtrade.gui.options.general,ClientPathPanel,3,0,5,4,45,10,0,1,0.0,0,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\general\ClientPathPanel.java,13
assignment-3,com.slimtrade.gui.options.general,DisplaySettingsPanel,5,0,6,3,82,8,0,1,0.0,1,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\general\DisplaySettingsPanel.java,16
assignment-3,com.slimtrade.gui.options.general,EnableFeaturesPanel,9,0,5,3,57,8,0,1,0.0,0,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\general\EnableFeaturesPanel.java,12
assignment-3,com.slimtrade.gui.options.general,HistoryOptionPanel,5,0,4,3,37,7,0,1,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\general\HistoryOptionPanel.java,13
assignment-3,com.slimtrade.gui.options.general,MessageSettingsPanel,12,0,9,3,118,9,0,1,0.2222222222222222,0,8,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\general\MessageSettingsPanel.java,19
assignment-3,com.slimtrade.gui.options.ignore,IgnoreInputPanel,4,0,5,5,50,6,0,0,0.0,2,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\ignore\IgnoreInputPanel.java,10
assignment-3,com.slimtrade.gui.options.ignore,IgnoreRowComponents,7,5,2,1,35,5,0,0,0.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\ignore\IgnoreRowComponents.java,11
assignment-3,com.slimtrade.gui.options.ignore,ItemIgnoreWindow,1,0,4,3,37,5,0,2,0.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\ignore\ItemIgnoreWindow.java,11
assignment-3,com.slimtrade.gui.options.searching,StashSearchGroupData,5,5,3,3,19,3,0,0,0.0,2,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\searching\StashSearchGroupData.java,7
assignment-3,com.slimtrade.gui.options.searching,StashSearchGroupPanel,14,0,12,8,127,18,0,1,0.0,0,7,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\searching\StashSearchGroupPanel.java,12
assignment-3,com.slimtrade.gui.options.searching,StashSearchOptionPanel,4,0,8,6,89,18,0,1,0.0,1,8,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\searching\StashSearchOptionPanel.java,15
assignment-3,com.slimtrade.gui.options.searching,StashSearchSettingsPanel,6,2,9,7,78,10,0,1,0.0,1,7,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\searching\StashSearchSettingsPanel.java,14
assignment-3,com.slimtrade.gui.options.searching,StashSearchTermData,3,3,1,1,10,1,0,0,0.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\searching\StashSearchTermData.java,3
assignment-3,com.slimtrade.gui.options.searching,StashSearchTermPanel,6,0,4,3,33,4,0,1,0.0,0,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\searching\StashSearchTermPanel.java,13
assignment-3,com.slimtrade.gui.options.searching,StashSearchWindow,2,0,13,9,137,25,0,2,0.46153846153846156,1,8,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\searching\StashSearchWindow.java,20
assignment-3,com.slimtrade.gui.options.searching,StashSearchWindowMode,1,0,0,0,8,0,0,0,-1.0,7,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\searching\StashSearchWindowMode.java,5
assignment-3,com.slimtrade.gui.options.stash,StashOptionPanel,3,0,4,3,43,6,0,1,0.0,0,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\stash\StashOptionPanel.java,13
assignment-3,com.slimtrade.gui.options.stash,StashRow,5,0,4,3,41,6,0,1,0.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\stash\StashRow.java,16
assignment-3,com.slimtrade.gui.options.stash,StashTabCellRenderer,2,0,3,3,26,5,0,0,0.6666666666666666,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\stash\StashTabCellRenderer.java,6
assignment-3,com.slimtrade.gui.options.stash,StashTabType,1,0,0,0,8,0,0,0,-1.0,4,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\options\stash\StashTabType.java,5
assignment-3,com.slimtrade.gui.overlays,AbstractOverlayFrame,2,0,8,8,45,12,2,2,0.375,0,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\overlays\AbstractOverlayFrame.java,14
assignment-3,com.slimtrade.gui.overlays,DummyMenubar,2,0,1,1,10,1,0,0,0.0,0,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\overlays\DummyMenubar.java,8
assignment-3,com.slimtrade.gui.overlays,MenubarOverlay,1,0,1,1,6,1,0,3,0.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\overlays\MenubarOverlay.java,3
assignment-3,com.slimtrade.gui.overlays,MessageOverlay,3,1,3,2,30,6,0,3,0.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\overlays\MessageOverlay.java,14
assignment-3,com.slimtrade.gui.overlays,OverlayInfoDialog,6,0,8,6,131,10,0,1,0.25,1,11,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\overlays\OverlayInfoDialog.java,24
assignment-3,com.slimtrade.gui.pinning,IPinnable,0,0,5,0,7,5,1,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\pinning\IPinnable.java,5
assignment-3,com.slimtrade.gui.pinning,PinData,2,2,1,1,8,1,0,0,0.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\pinning\PinData.java,5
assignment-3,com.slimtrade.gui.pinning,PinManager,2,1,7,7,66,25,0,0,0.0,4,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\pinning\PinManager.java,10
assignment-3,com.slimtrade.gui.setup,AbstractSetupPanel,3,1,3,3,15,3,3,0,0.0,2,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\setup\AbstractSetupPanel.java,8
assignment-3,com.slimtrade.gui.setup,ClientSetupPanel,3,0,5,4,63,8,0,1,0.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\setup\ClientSetupPanel.java,11
assignment-3,com.slimtrade.gui.setup,FinishSetupPanel,0,0,1,1,12,1,0,0,-1.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\setup\FinishSetupPanel.java,8
assignment-3,com.slimtrade.gui.setup,SetupWindow,13,0,6,3,117,18,0,0,0.0,1,11,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\setup\SetupWindow.java,16
assignment-3,com.slimtrade.gui.setup,StartSetupPanel,0,0,1,1,10,1,0,0,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\setup\StartSetupPanel.java,8
assignment-3,com.slimtrade.gui.setup,StashFolderSetupPanel,2,0,3,3,26,3,0,1,0.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\setup\StashFolderSetupPanel.java,8
assignment-3,com.slimtrade.gui.setup,StashSetupPanel,0,0,2,2,15,2,0,1,-1.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\setup\StashSetupPanel.java,11
assignment-3,com.slimtrade.gui.stash,GridPanel,2,0,3,3,34,7,0,0,0.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\stash\GridPanel.java,8
assignment-3,com.slimtrade.gui.stash,GridPanel.GridType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\stash\GridPanel.java,16
assignment-3,com.slimtrade.gui.stash,StashHelperBulkWrapper,1,0,4,4,36,7,0,0,0.5,1,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\stash\StashHelperBulkWrapper.java,12
assignment-3,com.slimtrade.gui.stash,StashHelperContainer,4,1,8,8,66,15,0,2,0.375,2,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\stash\StashHelperContainer.java,14
assignment-3,com.slimtrade.gui.stash,StashHelperPanel,5,0,11,8,109,29,0,1,0.0,3,10,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\stash\StashHelperPanel.java,20
assignment-3,com.slimtrade.gui.stash,StashHighlighterFrame,2,0,5,4,47,10,0,1,0.0,2,5,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\stash\StashHighlighterFrame.java,14
assignment-3,com.slimtrade.gui.windows,AbstractDialog,1,0,2,2,17,2,4,0,1.0,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\AbstractDialog.java,9
assignment-3,com.slimtrade.gui.windows,AbstractMainWindow,0,0,1,1,5,1,0,2,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\AbstractMainWindow.java,3
assignment-3,com.slimtrade.gui.windows,AbstractMovableDialog,8,0,3,3,53,17,1,1,0.0,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\AbstractMovableDialog.java,12
assignment-3,com.slimtrade.gui.windows,AbstractWindow,2,0,3,3,19,4,0,1,0.6666666666666666,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\AbstractWindow.java,9
assignment-3,com.slimtrade.gui.windows,BasicDialog,2,0,12,11,56,12,4,1,0.16666666666666666,0,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\BasicDialog.java,10
assignment-3,com.slimtrade.gui.windows,CheatSheetWindow,1,0,3,2,32,6,0,2,0.6666666666666666,2,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\CheatSheetWindow.java,11
assignment-3,com.slimtrade.gui.windows,CustomDialog,23,0,35,29,312,85,10,1,0.17142857142857143,1,10,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\CustomDialog.java,24
assignment-3,com.slimtrade.gui.windows,DebugWindow,0,0,1,1,26,2,0,0,-1.0,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\DebugWindow.java,10
assignment-3,com.slimtrade.gui.windows,DummyWindow,2,2,1,1,10,1,0,0,0.0,2,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\DummyWindow.java,8
assignment-3,com.slimtrade.gui.windows,HistoryWindow,2,0,8,6,51,11,0,2,0.375,1,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\HistoryWindow.java,14
assignment-3,com.slimtrade.gui.windows,LoadingWindow,2,0,2,2,18,2,0,1,1.0,1,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\LoadingWindow.java,12
assignment-3,com.slimtrade.gui.windows,OptionsWindow,12,0,11,8,138,15,0,2,0.18181818181818182,1,8,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\OptionsWindow.java,16
assignment-3,com.slimtrade.gui.windows,OptionsWindow.OptionPanel,2,0,0,0,11,0,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\OptionsWindow.java,186
assignment-3,com.slimtrade.gui.windows,PatchNotesWindow,7,0,6,3,88,15,0,2,0.5,1,8,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\PatchNotesWindow.java,19
assignment-3,com.slimtrade.gui.windows,StashGridWindow,6,0,9,5,103,11,0,2,0.0,1,7,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\StashGridWindow.java,17
assignment-3,com.slimtrade.gui.windows,TestOverlayFrame,0,0,1,1,12,1,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\TestOverlayFrame.java,6
assignment-3,com.slimtrade.gui.windows,TutorialWindow,8,1,14,3,154,17,0,2,0.14285714285714285,2,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\TutorialWindow.java,13
assignment-3,com.slimtrade.gui.windows,UpdateProgressWindow,5,0,7,7,58,9,0,1,0.5714285714285714,2,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\UpdateProgressWindow.java,17
assignment-3,com.slimtrade.gui.windows,VisibilityDialog,1,0,4,4,19,4,3,0,0.5,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\gui\windows\VisibilityDialog.java,7
assignment-3,com.slimtrade.modules.filetailing,FileTailer,6,0,6,5,62,10,0,0,0.0,2,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\filetailing\FileTailer.java,8
assignment-3,com.slimtrade.modules.filetailing,FileTailerListener,0,0,5,0,7,5,1,0,-1.0,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\filetailing\FileTailerListener.java,3
assignment-3,com.slimtrade.modules.listening,ListenManager,1,0,3,3,12,3,1,0,0.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\listening\ListenManager.java,5
assignment-3,com.slimtrade.modules.listening,ListenManagerPanel,1,0,3,3,12,3,0,0,0.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\listening\ListenManagerPanel.java,6
assignment-3,com.slimtrade.modules.saving,ISavable,0,0,2,0,4,2,20,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\saving\ISavable.java,3
assignment-3,com.slimtrade.modules.saving,ISaveListener,0,0,1,0,3,1,6,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\saving\ISaveListener.java,3
assignment-3,com.slimtrade.modules.saving,SaveFile,9,3,15,13,157,28,0,1,0.0,6,4,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\saving\SaveFile.java,21
assignment-3,com.slimtrade.modules.stopwatch,Stopwatch,2,0,3,3,17,3,0,0,0.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\stopwatch\Stopwatch.java,5
assignment-3,com.slimtrade.modules.theme.components,AdvancedButton,8,0,14,13,86,23,5,0,0.14285714285714285,3,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\components\AdvancedButton.java,10
assignment-3,com.slimtrade.modules.theme.components,ColorCheckbox,0,0,1,1,9,1,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\components\ColorCheckbox.java,7
assignment-3,com.slimtrade.modules.theme.components,ColorCombo,0,0,1,1,14,2,0,1,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\components\ColorCombo.java,9
assignment-3,com.slimtrade.modules.theme.components,ColorPanel,2,0,6,5,41,13,1,0,0.5,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\components\ColorPanel.java,6
assignment-3,com.slimtrade.modules.theme,IDetailedFontChangeListener,0,0,3,0,5,3,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\IDetailedFontChangeListener.java,4
assignment-3,com.slimtrade.modules.theme,IFontChangeListener,0,0,1,0,6,1,8,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\IFontChangeListener.java,3
assignment-3,com.slimtrade.modules.theme,IThemeListener,0,0,1,0,3,1,7,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\IThemeListener.java,3
assignment-3,com.slimtrade.modules.theme,Theme,2,1,0,0,18,0,0,0,-1.0,5,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\Theme.java,9
assignment-3,com.slimtrade.modules.theme,ThemeColorVariant,12,12,0,0,80,0,0,0,-1.0,3,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\ThemeColorVariant.java,9
assignment-3,com.slimtrade.modules.theme,ThemeColorVariantSetting,4,0,7,7,38,8,0,0,0.0,3,2,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\ThemeColorVariantSetting.java,5
assignment-3,com.slimtrade.modules.theme,ThemeManager,19,4,40,33,328,95,0,0,0.2,33,8,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\theme\ThemeManager.java,27
assignment-3,com.slimtrade.modules.updater.data,AppInfo,4,4,1,1,12,1,0,0,0.0,5,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\updater\data\AppInfo.java,3
assignment-3,com.slimtrade.modules.updater.data,AppVersion,9,2,4,4,70,20,0,0,0.0,8,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\updater\data\AppVersion.java,6
assignment-3,com.slimtrade.modules.updater.data,ReleaseVersion,6,6,5,5,37,5,0,0,0.4,1,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\updater\data\ReleaseVersion.java,6
assignment-3,com.slimtrade.modules.updater,IUpdateProgressListener,0,0,3,0,8,3,1,0,-1.0,1,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\updater\IUpdateProgressListener.java,3
assignment-3,com.slimtrade.modules.updater,UpdateAction,1,0,0,0,8,0,0,0,-1.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\updater\UpdateAction.java,3
assignment-3,com.slimtrade.modules.updater,UpdateManager,18,1,21,14,362,61,0,0,0.09523809523809523,2,12,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\updater\UpdateManager.java,35
assignment-3,com.slimtrade.modules.updater,UpdateUtil,0,0,2,2,10,3,0,0,-1.0,2,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\updater\UpdateUtil.java,6
assignment-3,com.slimtrade.modules.updater,ZLogger,11,0,11,9,121,28,0,0,0.0,18,1,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\main\java\com\slimtrade\modules\updater\ZLogger.java,13
assignment-3,(default package),AppTest,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\test\java\AppTest.java,5
assignment-3,(default package),ParserTest,5,0,6,5,67,10,0,1,0.3333333333333333,0,3,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\test\java\ParserTest.java,13
assignment-3,(default package),ReleaseTest,0,0,2,2,27,3,0,0,-1.0,0,6,C:\Users\19727\csci3130\assignment-3\SlimTrade\src\test\java\ReleaseTest.java,11
